Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,010102,St Johns,NL,47.56038,-52.7115,19970119,0.20,0.10,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970120,0.00,0.00,0.10,0.10,0.10,0.40,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.50,0.30,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970121,0.00,0.00,0.00,0.10,0.10,0.30,0.30,0.20,0.40,0.30,0.30,0.50,0.80,0.80,1.10,0.30,0.30,1.00,0.30,0.20,0.20,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970122,0.10,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.40,0.50,1.00,0.60,0.60,0.60,0.30,0.30,0.40,0.30,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970123,0.20,0.20,0.20,0.20,0.20,0.40,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970124,0.20,0.10,0.10,0.10,0.10,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.60,0.60,0.60,0.60,0.40,0.50,0.60,0.70,0.50,0.60,0.70,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19970125,0.70,0.50,0.30,0.20,0.30,0.50,0.50,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970126,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970127,0.20,0.20,0.10,0.10,0.20,0.30,0.30,-999,-999,-999,-999,-999,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970128,0.00,0.00,0.00,0.00,0.10,0.30,0.30,0.20,0.20,0.50,0.30,0.40,0.20,0.20,0.40,0.30,0.20,0.20,0.10,0.00,0.00,0.00,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.20,0.20,0.30,0.30,0.10,0.10,0.20,0.20,0.20,0.10,0.10,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970130,0.00,0.00,0.00,0.00,0.10,0.30,0.30,0.20,0.20,0.40,0.30,0.20,0.30,0.40,0.50,0.40,0.30,0.70,0.40,0.20,0.50,0.70,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970131,0.10,0.10,0.10,0.10,0.40,2.10,2.50,0.80,0.50,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970201,0.70,0.20,0.00,0.00,0.00,0.20,0.40,1.40,1.10,0.90,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.80,1.10,0.90,1.50
CO,010102,St Johns,NL,47.56038,-52.7115,19970202,0.90,0.30,0.10,0.00,0.00,0.10,0.10,0.20,0.10,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.60,0.60,0.90,0.60,0.50,0.30,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970203,0.10,0.10,0.10,0.10,0.10,0.20,0.30,0.20,0.20,0.30,0.30,0.20,0.40,0.50,0.70,0.60,0.40,0.40,0.30,0.40,0.30,0.20,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970204,0.10,0.10,0.10,0.10,0.20,0.50,0.40,0.30,0.80,0.60,0.50,0.50,0.90,0.70,0.80,0.40,0.30,0.30,0.20,0.50,0.30,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970205,0.00,0.00,0.00,0.00,0.20,0.70,0.50,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.60,0.40,0.20,0.30,0.70,0.90,0.20,0.00,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970206,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970207,0.10,0.00,0.00,0.00,0.20,0.50,0.40,0.20,0.20,0.30,0.30,0.20,0.30,0.40,0.40,0.30,0.20,0.30,0.20,0.20,0.30,0.30,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970208,0.20,0.10,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970209,0.20,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.30,0.30,0.50,0.40,0.40,0.30,0.30,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970210,0.10,0.10,0.10,0.00,0.10,0.50,0.50,0.60,0.40,0.30,0.60,0.20,0.20,0.20,0.70,0.70,0.60,0.40,0.30,0.20,0.20,0.10,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970211,0.00,0.00,0.00,0.00,0.00,0.30,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.30,0.70,0.90,1.00,1.20,1.50,2.30,2.50,2.40,0.80,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970212,0.00,0.00,0.00,0.00,0.00,0.30,0.50,0.60,0.60,0.70,1.00,1.20,1.00,1.00,1.10,0.60,0.50,0.40,0.40,0.40,0.50,0.30,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970213,0.10,0.00,0.10,0.20,0.30,1.00,1.50,1.70,0.20,0.40,0.20,0.70,0.80,1.00,1.60,0.90,0.80,0.80,0.80,0.40,0.20,0.40,0.10,0.40
CO,010102,St Johns,NL,47.56038,-52.7115,19970214,0.10,0.00,0.00,0.00,0.10,0.30,0.30,0.20,0.20,0.40,0.30,0.30,0.30,0.40,0.70,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970215,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.30,0.40,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970216,0.30,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970217,0.10,0.10,0.10,0.10,0.20,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.70,0.50,0.60,0.50,0.50,0.50,0.60,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970218,0.00,0.00,0.00,0.10,0.10,0.30,0.30,0.30,0.20,0.30,0.30,0.20,0.20,0.30,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970219,0.20,0.20,0.20,0.20,0.30,0.70,0.60,0.40,0.50,0.90,0.80,1.10,0.90,1.00,1.80,1.10,0.70,1.20,0.70,0.80,1.10,0.70,0.60,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19970220,0.10,0.00,0.00,0.00,0.10,0.30,0.40,0.20,0.70,0.60,1.00,0.60,0.50,0.50,0.50,0.30,0.90,0.90,0.20,0.20,0.20,0.50,0.20,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970221,0.10,0.10,0.10,0.20,0.30,0.70,0.60,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970222,0.20,0.20,0.10,0.10,0.10,0.20,0.20,0.30,0.80,0.40,0.70,0.90,0.50,0.50,0.70,0.50,0.40,0.40,0.60,0.40,0.30,0.30,0.30,1.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970223,0.40,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970224,0.10,0.10,0.10,0.10,0.20,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.50,0.40,0.30,0.40,0.30,0.60,0.60,0.40,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970225,0.10,0.10,0.10,0.10,0.20,1.30,0.80,0.60,0.50,0.30,0.40,0.30,0.40,0.40,0.60,0.90,0.90,0.80,0.80,0.60,0.10,0.10,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970226,0.10,0.00,0.00,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.30,0.30,0.80,0.50,0.40,0.30,0.50,0.50,0.30,0.20,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970227,0.20,0.10,0.10,0.10,0.40,1.10,1.90,0.70,0.40,0.40,0.40,0.30,0.40,0.70,1.30,1.00,0.50,0.50,0.40,0.50,0.60,0.40,0.50,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19970228,0.30,0.20,0.10,0.10,0.10,0.50,0.60,0.60,1.00,0.70,0.60,0.60,0.70,0.50,0.90,0.50,0.90,1.10,2.30,2.10,2.10,1.90,2.20,1.60
CO,010102,St Johns,NL,47.56038,-52.7115,19970301,0.90,0.80,0.60,0.30,0.50,0.60,0.40,0.20,0.20,0.20,0.10,0.20,0.20,0.30,0.30,0.50,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970302,0.20,0.10,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970303,0.10,0.10,0.10,0.20,0.20,0.40,0.70,0.40,0.50,0.40,0.40,0.30,0.40,0.50,0.70,0.40,0.50,0.30,0.90,0.20,0.20,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970304,0.00,0.00,0.00,0.10,0.20,0.40,0.80,0.40,0.30,0.30,0.30,0.20,0.20,0.80,0.40,0.40,0.30,0.50,0.60,0.60,0.70,0.70,0.60,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19970305,0.40,0.20,0.10,0.10,0.20,0.50,0.60,0.50,0.30,0.30,0.30,0.40,0.20,0.30,0.60,0.50,0.70,0.80,0.70,0.50,0.40,0.30,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970306,0.20,0.10,0.20,0.10,0.30,0.90,0.60,0.40,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970307,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.50,0.40,0.30,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.40
CO,010102,St Johns,NL,47.56038,-52.7115,19970308,0.30,0.20,0.10,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.20,0.20,0.30,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970309,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.50,0.20,0.30,0.40,0.90,0.50,0.50,0.30,0.40,0.40,0.70,1.20,0.60,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970310,0.20,0.10,0.10,0.10,0.20,0.40,0.60,0.60,0.40,0.40,0.40,0.50,0.70,0.70,0.70,0.30,0.40,0.50,0.70,0.20,0.20,0.20,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970311,0.10,0.00,0.10,0.10,0.20,0.40,0.60,0.50,0.70,0.40,0.40,0.50,0.30,0.50,0.50,0.40,0.30,0.30,1.00,0.20,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970312,0.00,0.00,0.10,0.10,0.10,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.50,0.60,0.50,0.40,0.30,0.50,0.50,0.30,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970313,0.20,0.10,0.10,0.10,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970314,0.20,0.10,0.10,0.10,0.20,0.40,0.40,0.40,0.30,0.50,0.60,0.50,1.60,1.60,1.40,1.00,1.00,1.60,2.50,1.90,2.00,2.30,1.80,1.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970315,1.00,1.90,0.50,0.30,0.40,0.20,0.10,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.00,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970316,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.20,0.10,0.10,0.10,0.20,0.20,0.20,0.10,0.20,0.10,0.20,0.20,0.10,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970317,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970318,0.20,0.10,0.10,0.10,0.40,1.10,0.30,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.30,0.30,0.20,0.00,0.10,0.20,0.50,0.20,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970319,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.20,0.30,0.20,0.30,0.30,0.20,0.10,0.20,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970320,0.10,0.00,0.00,0.00,0.10,0.20,0.20,0.10,0.20,0.20,0.30,0.20,0.20,0.30,0.30,0.40,0.60,0.40,0.30,0.20,0.30,0.20,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970321,0.10,0.10,0.10,0.10,0.30,0.70,0.90,0.20,0.40,0.80,0.60,0.80,0.90,1.00,0.80,0.70,0.60,0.50,0.40,0.40,0.30,0.30,0.30,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970322,0.40,0.40,0.30,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.30,0.40,0.40,0.30,0.40,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19970323,0.70,0.70,0.60,0.50,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.20,0.20,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970324,0.10,0.10,0.10,0.20,0.40,0.40,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970325,0.20,0.20,0.10,0.20,0.20,0.40,0.50,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.50,0.70,0.70,0.70,0.60,0.50,0.40,0.40,0.30
CO,010102,St Johns,NL,47.56038,-52.7115,19970326,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970327,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.20,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970328,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.10,0.20,0.10,0.00,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.40,0.50,0.70,0.90,0.90
CO,010102,St Johns,NL,47.56038,-52.7115,19970329,0.80,0.80,0.60,0.30,0.30,0.70,0.80,0.80,0.90,1.10,0.80,0.80,0.20,0.20,0.20,0.20,0.30,0.40,0.20,0.30,0.20,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970330,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970331,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.10,0.10,0.30,1.00,1.00,0.60,0.50,0.50,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.20,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970401,0.10,0.10,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.50,0.40,0.40,0.30,0.30,0.20,0.20,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970402,0.00,0.00,0.00,0.00,0.00,0.10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010102,St Johns,NL,47.56038,-52.7115,19970403,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010102,St Johns,NL,47.56038,-52.7115,19970404,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010102,St Johns,NL,47.56038,-52.7115,19970405,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.10,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970406,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970407,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.10,0.10,0.20,0.10,0.20,0.20,0.30,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970408,0.00,0.00,0.00,0.00,0.30,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.10,0.10,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970409,0.00,0.00,0.00,0.10,0.30,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.10,0.10,0.30,0.30,0.20,0.20,0.20,0.10,0.10,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970410,0.00,0.00,0.00,0.10,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.50,0.80,0.40,0.40,0.10,0.30,0.50,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19970411,0.00,0.00,0.00,0.30,0.30,0.60,0.50,0.30,0.20,0.30,0.20,0.20,0.30,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970412,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.20,0.40,0.30,0.30,0.00,0.00,0.00,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970414,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00
CO,010102,St Johns,NL,47.56038,-52.7115,19970415,0.20,0.10,0.10,0.30,0.60,0.60,0.80,0.50,0.40,0.40,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.20,0.30,0.20,0.10,0.10
CO,010102,St Johns,NL,47.56038,-52.7115,19970416,0.10,0.10,0.10,0.20,0.30,0.40,0.30,0.30,0.20,0.20,0.20,0.20,0.40,0.50,0.50,0.70,0.50,0.40,1.20,0.50,0.30,0.30,0.40,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970417,0.00,0.10,0.10,0.10,0.50,0.50,0.40,0.40,0.50,0.20,0.20,0.30,0.70,0.60,0.30,0.60,0.40,1.20,1.10,1.00,0.50,0.20,0.30,0.20
CO,010102,St Johns,NL,47.56038,-52.7115,19970418,0.10,0.10,0.10,0.20,0.30,0.40,0.30,0.20,0.20,0.30,0.10,0.20,0.20,0.20,0.20,0.10,0.30,0.30,0.40,0.80,0.70,1.00,1.30,0.80
CO,010102,St Johns,NL,47.56038,-52.7115,19970419,0.40,0.40,0.60,0.10,0.10,0.10,0.10,0.30,0.30,0.30,0.30,0.60,0.60,0.40,0.30,0.20,0.30,0.40,0.40,0.50,0.40,0.50,0.70,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19970420,0.10,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.20,0.20,0.40,0.30,0.60,0.60,0.70,0.50,0.50,0.50,0.40,0.70,0.50,0.30,0.40,0.20
