Pollutant:, PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units:, µg/m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data is hour ending local standard time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:,Zeros are valid. -999 denotes no data available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
PM10,40203,Saint John,NB,45.308762,-66.008384,19970307,10,10,8,6,3,5,4,4,5,9,4,6,10,8,5,8,8,11,10,13,20,13,8,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970308,10,9,7,10,12,12,11,6,11,9,14,11,9,10,12,13,14,15,13,18,14,17,13,5
PM10,40203,Saint John,NB,45.308762,-66.008384,19970309,11,8,9,6,4,7,6,8,8,7,8,10,8,7,8,8,8,11,9,10,13,25,27,31
PM10,40203,Saint John,NB,45.308762,-66.008384,19970310,15,27,31,27,24,20,25,34,14,16,9,10,12,15,9,11,8,6,7,8,10,9,6,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970311,7,6,9,8,9,7,9,12,16,11,10,13,11,9,-999,11,11,12,11,8,10,8,8,14
PM10,40203,Saint John,NB,45.308762,-66.008384,19970312,21,10,13,11,12,12,11,9,8,9,5,4,8,4,1,1,5,3,4,5,10,8,20,14
PM10,40203,Saint John,NB,45.308762,-66.008384,19970313,16,5,7,4,5,5,7,6,7,9,10,9,11,9,12,14,13,19,16,13,13,10,11,10
PM10,40203,Saint John,NB,45.308762,-66.008384,19970314,12,10,9,7,6,8,9,9,11,9,14,12,13,16,8,10,22,26,19,21,19,21,17,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970315,10,7,6,8,5,9,7,6,3,2,4,2,5,6,10,13,6,8,7,5,9,2,9,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,19970316,0,0,10,9,9,11,5,7,7,11,13,15,10,11,9,9,10,9,9,14,18,27,12,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970317,8,9,11,14,8,8,9,15,16,20,19,14,10,11,11,10,10,14,17,20,19,16,16,15
PM10,40203,Saint John,NB,45.308762,-66.008384,19970318,14,15,23,18,22,16,11,15,12,8,11,11,8,7,4,3,9,5,6,7,9,11,21,28
PM10,40203,Saint John,NB,45.308762,-66.008384,19970319,13,8,7,9,8,6,5,7,12,21,17,12,10,10,7,10,10,14,19,21,29,28,28,19
PM10,40203,Saint John,NB,45.308762,-66.008384,19970320,13,11,9,9,9,8,16,23,33,105,65,24,13,10,15,14,15,14,21,17,17,18,15,19
PM10,40203,Saint John,NB,45.308762,-66.008384,19970321,10,10,7,7,9,12,8,7,17,6,14,11,12,10,4,9,9,11,11,19,20,20,18,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970322,16,15,20,41,34,18,6,10,8,9,7,9,7,10,9,9,11,8,9,6,6,4,3,8
PM10,40203,Saint John,NB,45.308762,-66.008384,19970323,5,2,-999,-999,2,2,7,5,11,9,17,13,10,12,15,15,13,15,19,25,36,23,29,14
PM10,40203,Saint John,NB,45.308762,-66.008384,19970324,19,11,11,8,6,9,10,14,20,29,22,29,26,15,23,14,15,17,17,17,18,14,15,12
PM10,40203,Saint John,NB,45.308762,-66.008384,19970325,9,7,10,9,7,11,12,16,26,23,19,18,10,8,9,19,30,21,27,27,21,19,23,27
PM10,40203,Saint John,NB,45.308762,-66.008384,19970326,24,13,6,5,7,-999,5,11,11,12,17,15,15,16,11,7,6,6,10,10,17,6,5,8
PM10,40203,Saint John,NB,45.308762,-66.008384,19970327,10,6,6,8,8,6,3,5,11,8,10,10,8,8,13,11,28,12,12,18,18,17,13,12
PM10,40203,Saint John,NB,45.308762,-66.008384,19970328,10,8,12,11,15,15,16,15,25,9,12,9,14,20,24,28,15,17,23,21,17,20,28,26
PM10,40203,Saint John,NB,45.308762,-66.008384,19970329,16,16,12,14,8,11,7,12,11,11,5,11,10,10,13,10,12,17,12,13,11,10,8,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970330,11,6,13,6,3,3,6,5,7,7,12,7,5,2,-999,-999,-999,-999,-999,-999,-999,1,3,5
PM10,40203,Saint John,NB,45.308762,-66.008384,19970331,1,4,9,4,10,3,6,5,9,7,12,12,15,10,16,13,13,8,7,9,10,9,9,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970401,13,10,9,7,7,8,5,5,6,9,6,8,9,6,7,8,4,7,6,3,4,5,0,0
PM10,40203,Saint John,NB,45.308762,-66.008384,19970402,0,0,2,4,3,4,3,3,6,5,6,10,11,9,4,-999,2,7,10,7,8,5,6,3
PM10,40203,Saint John,NB,45.308762,-66.008384,19970403,5,5,2,3,3,4,1,4,6,5,6,6,6,7,7,8,7,8,9,12,12,22,18,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970404,10,6,14,12,10,15,9,3,7,10,8,3,13,21,17,13,11,16,13,17,16,16,17,13
PM10,40203,Saint John,NB,45.308762,-66.008384,19970405,17,13,11,7,7,6,12,9,28,22,7,8,4,22,32,21,28,25,20,16,21,16,17,21
PM10,40203,Saint John,NB,45.308762,-66.008384,19970406,19,19,18,18,17,22,22,28,28,14,18,22,47,18,17,14,14,13,16,10,7,8,6,5
PM10,40203,Saint John,NB,45.308762,-66.008384,19970407,5,11,6,8,8,7,9,10,7,11,11,26,7,10,8,8,7,10,10,7,17,12,13,8
PM10,40203,Saint John,NB,45.308762,-66.008384,19970408,5,8,4,0,-999,-999,1,6,15,5,-999,-999,-999,6,16,15,15,15,18,15,16,26,14,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970409,10,10,7,8,9,8,9,11,7,8,10,6,13,23,27,18,26,20,22,12,17,16,16,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970410,11,7,3,2,5,11,5,11,9,12,12,12,11,27,14,23,9,12,11,15,15,10,6,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970411,5,8,6,5,7,8,9,17,16,16,15,10,6,8,6,15,17,12,13,15,23,26,38,26
PM10,40203,Saint John,NB,45.308762,-66.008384,19970412,16,10,9,12,10,9,12,13,17,15,12,10,18,18,13,42,23,28,21,16,27,29,24,40
PM10,40203,Saint John,NB,45.308762,-66.008384,19970413,47,25,21,14,11,5,6,4,3,4,5,7,4,9,8,11,10,11,6,4,7,7,4,5
PM10,40203,Saint John,NB,45.308762,-66.008384,19970414,4,6,6,9,7,5,5,5,5,9,10,8,5,6,11,7,8,14,10,5,10,20,22,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970415,6,4,4,5,8,6,8,8,12,15,13,17,9,16,11,31,8,10,9,12,19,12,8,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970416,8,8,8,5,9,9,13,14,20,20,13,13,16,17,18,23,24,26,18,21,24,28,24,21
PM10,40203,Saint John,NB,45.308762,-66.008384,19970417,23,19,19,21,21,23,22,28,33,31,29,43,42,44,49,44,53,40,38,33,30,36,38,38
PM10,40203,Saint John,NB,45.308762,-66.008384,19970418,37,41,37,40,22,15,13,11,11,18,14,14,8,13,11,11,13,8,13,9,10,7,8,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970419,4,8,6,6,5,6,6,11,10,10,12,12,13,13,14,13,11,5,13,7,8,7,9,10
PM10,40203,Saint John,NB,45.308762,-66.008384,19970420,11,10,6,6,7,5,7,7,5,6,5,6,7,7,5,5,5,5,5,5,8,9,14,13
PM10,40203,Saint John,NB,45.308762,-66.008384,19970421,8,5,4,3,5,8,5,30,38,12,8,7,10,20,30,22,25,24,22,17,18,16,14,18
PM10,40203,Saint John,NB,45.308762,-66.008384,19970422,23,21,21,18,16,19,28,23,45,19,19,12,22,-999,-999,14,19,23,23,24,32,69,45,21
PM10,40203,Saint John,NB,45.308762,-66.008384,19970423,4,10,10,11,8,6,2,5,5,4,5,4,7,6,8,9,8,6,5,6,5,5,3,3
PM10,40203,Saint John,NB,45.308762,-66.008384,19970424,4,5,5,3,1,3,4,5,6,7,5,2,4,5,6,4,4,3,9,6,9,8,8,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970425,7,6,5,5,6,7,9,9,12,10,11,10,13,8,12,13,14,8,8,12,14,14,10,8
PM10,40203,Saint John,NB,45.308762,-66.008384,19970426,9,14,4,6,5,8,5,10,8,7,11,9,18,11,25,23,28,27,20,21,15,14,9,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970427,8,8,15,9,11,10,8,14,11,8,2,4,19,19,14,25,28,27,17,21,25,19,18,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970428,14,14,9,8,11,13,12,14,12,13,9,4,1,6,4,11,19,9,6,5,4,2,2,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,19970429,1,3,5,4,8,4,5,3,5,5,4,8,7,9,11,11,10,7,7,8,8,7,6,6
PM10,40203,Saint John,NB,45.308762,-66.008384,19970430,7,5,6,7,12,10,11,25,18,22,31,18,15,18,25,22,24,21,20,20,19,19,16,15
PM10,40203,Saint John,NB,45.308762,-66.008384,19970501,15,18,20,21,30,28,26,27,28,28,33,31,29,33,33,26,24,31,28,28,30,31,29,29
PM10,40203,Saint John,NB,45.308762,-66.008384,19970502,29,21,16,16,13,15,14,7,7,6,11,13,17,10,9,12,7,2,7,1,7,7,-999,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970503,-999,-999,-999,-999,6,5,11,5,5,8,11,9,16,14,16,19,21,20,19,15,9,7,4,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970504,6,11,14,12,17,15,13,15,16,20,17,13,10,4,18,11,13,14,15,5,5,3,-999,1
PM10,40203,Saint John,NB,45.308762,-66.008384,19970505,-999,-999,-999,7,2,7,3,4,4,2,1,5,2,28,25,25,24,17,17,25,24,27,20,20
PM10,40203,Saint John,NB,45.308762,-66.008384,19970506,19,18,17,17,14,13,13,11,8,13,24,18,22,-999,22,23,23,19,19,21,15,14,13,10
PM10,40203,Saint John,NB,45.308762,-66.008384,19970507,15,17,16,13,12,10,6,5,10,12,20,17,14,16,10,8,14,17,17,8,10,5,3,2
PM10,40203,Saint John,NB,45.308762,-66.008384,19970508,5,7,4,9,8,6,9,7,5,6,11,12,9,8,2,7,7,7,9,10,8,14,11,12
PM10,40203,Saint John,NB,45.308762,-66.008384,19970509,9,7,8,7,7,7,4,8,8,7,5,9,7,5,14,19,22,17,23,16,17,9,7,8
PM10,40203,Saint John,NB,45.308762,-66.008384,19970510,5,7,7,6,6,5,2,7,5,7,9,5,8,20,19,16,17,15,18,23,25,17,15,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970511,8,12,4,13,14,13,10,10,8,4,5,17,20,16,11,10,10,16,19,20,20,8,5,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970512,5,2,5,10,9,7,13,18,16,7,13,29,38,42,33,32,36,38,37,34,40,43,41,41
PM10,40203,Saint John,NB,45.308762,-66.008384,19970513,40,42,46,46,49,48,51,49,53,54,57,45,44,54,45,45,42,31,37,19,13,11,12,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970514,15,16,13,8,16,14,4,7,-999,-999,-999,17,1,4,6,15,26,8,3,33,26,28,25,23
PM10,40203,Saint John,NB,45.308762,-66.008384,19970515,21,16,10,24,19,18,30,34,40,48,41,38,41,41,37,37,36,30,25,25,22,18,12,16
PM10,40203,Saint John,NB,45.308762,-66.008384,19970516,22,23,23,14,16,10,13,8,6,4,8,6,6,11,10,4,15,17,16,16,16,14,17,24
PM10,40203,Saint John,NB,45.308762,-66.008384,19970517,28,24,23,21,19,14,23,24,26,19,16,22,35,24,33,33,30,37,35,42,43,43,42,41
PM10,40203,Saint John,NB,45.308762,-66.008384,19970518,40,43,42,38,41,40,43,39,40,34,6,-999,11,-999,1,4,2,0,7,5,6,8,8,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970519,7,7,4,1,-999,8,3,13,17,21,10,5,12,19,8,6,32,35,37,37,31,32,24,25
PM10,40203,Saint John,NB,45.308762,-66.008384,19970520,29,27,18,16,7,13,16,14,16,13,9,7,9,7,6,6,7,8,9,11,9,6,8,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970521,4,5,8,11,10,9,5,20,11,11,11,6,8,10,14,14,20,9,9,19,21,14,11,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970522,12,3,3,2,5,6,9,3,-999,1,-999,8,14,19,12,12,14,12,3,4,5,4,8,3
PM10,40203,Saint John,NB,45.308762,-66.008384,19970523,3,8,6,2,3,5,3,4,5,2,-999,-999,-999,-999,-999,10,11,4,6,4,9,23,12,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970524,6,4,11,8,8,1,14,29,-999,-999,-999,-999,4,4,13,13,25,11,11,14,11,8,8,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970525,9,8,3,11,15,10,15,19,18,17,16,14,10,11,14,14,13,14,10,7,7,6,7,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970526,6,8,8,8,8,6,9,8,11,8,3,4,2,6,8,-999,-999,-999,-999,-999,2,-999,0,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970527,3,-999,9,1,8,4,10,9,6,6,-999,-999,1,1,5,5,2,30,34,25,15,13,14,14
PM10,40203,Saint John,NB,45.308762,-66.008384,19970528,23,9,6,9,10,13,19,29,41,37,44,35,24,21,24,22,21,19,26,27,28,29,21,28
PM10,40203,Saint John,NB,45.308762,-66.008384,19970529,27,29,21,22,19,16,18,40,37,15,11,20,54,48,31,27,31,37,26,24,16,13,12,12
PM10,40203,Saint John,NB,45.308762,-66.008384,19970530,9,14,17,22,21,22,26,21,19,19,22,25,18,21,29,32,29,20,24,28,14,16,14,17
PM10,40203,Saint John,NB,45.308762,-66.008384,19970531,19,14,12,17,17,19,18,16,20,28,23,28,26,26,28,23,21,22,18,18,21,17,10,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,19970601,4,5,7,9,5,7,6,9,17,27,23,21,20,10,6,8,25,10,-999,-999,20,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,19970602,-999,4,0,3,-999,-999,10,15,6,13,-999,-999,3,27,28,25,36,23,18,19,14,10,14,8
PM10,40203,Saint John,NB,45.308762,-66.008384,19970603,1,4,2,7,12,8,10,10,16,13,10,9,-999,9,9,6,7,6,7,9,7,7,6,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970604,7,4,1,0,1,17,12,15,15,4,6,-999,6,21,16,9,14,18,24,23,14,9,11,13
PM10,40203,Saint John,NB,45.308762,-66.008384,19970605,10,8,7,9,10,8,8,7,16,15,18,19,11,11,11,12,8,8,5,7,6,7,-999,4
PM10,40203,Saint John,NB,45.308762,-66.008384,19970606,2,0,5,3,4,3,4,5,8,6,8,-999,-999,-999,-999,-999,-999,9,6,9,10,10,9,7
PM10,40203,Saint John,NB,45.308762,-66.008384,19970607,-999,-999,14,5,1,3,8,16,12,1,3,13,12,11,10,23,22,18,19,10,5,0,7,9
PM10,40203,Saint John,NB,45.308762,-66.008384,19970608,11,7,5,20,7,5,12,34,9,-999,4,-999,47,27,26,25,13,27,14,4,16,1,39,27
PM10,40203,Saint John,NB,45.308762,-66.008384,19970609,16,14,13,10,13,13,18,37,27,36,27,22,22,21,15,9,40,23,24,19,24,27,22,22
PM10,40203,Saint John,NB,45.308762,-66.008384,19970610,22,26,27,27,27,29,28,33,37,38,42,52,50,52,56,58,59,71,79,81,88,55,63,57
PM10,40203,Saint John,NB,45.308762,-66.008384,19970611,64,76,64,70,64,59,47,46,38,19,17,8,27,30,34,24,38,21,78,60,41,54,31,34
PM10,40203,Saint John,NB,45.308762,-66.008384,19970612,30,42,41,34,30,39,41,53,63,52,61,48,56,50,89,42,10,41,34,14,4,18,24,23
PM10,40203,Saint John,NB,45.308762,-66.008384,19970613,20,15,16,18,18,33,39,35,35,32,33,19,15,11,16,15,16,19,22,16,4,7,9,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970614,7,10,7,-999,2,2,5,6,19,29,23,29,51,29,33,20,15,17,29,32,31,45,33,41
PM10,40203,Saint John,NB,45.308762,-66.008384,19970615,33,26,19,23,17,24,4,-999,-999,-999,-999,2,27,-999,17,42,26,30,20,23,12,13,12,17
PM10,40203,Saint John,NB,45.308762,-66.008384,19970616,17,14,17,14,23,13,20,16,23,22,24,18,14,12,11,21,13,9,20,2,19,41,41,32
PM10,40203,Saint John,NB,45.308762,-66.008384,19970617,13,11,24,31,33,38,29,35,42,27,32,34,28,25,35,42,-999,-999,-999,-999,18,17,11,11
PM10,40203,Saint John,NB,45.308762,-66.008384,19970618,26,15,18,23,10,23,27,42,26,55,53,54,44,37,15,21,9,17,1,6,9,-999,-999,-999
