Pollutant:, SO2
Units:, ppb
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
SO2,010102,St Johns,NL,47.56038,-52.7115,19970125,9.0,10.0,16.0,19.0,40.0,48.0,43.0,14.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,-999,-999,-999,-999,-999,-999,-999,-999,-999
SO2,010102,St Johns,NL,47.56038,-52.7115,19970126,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
SO2,010102,St Johns,NL,47.56038,-52.7115,19970127,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
SO2,010102,St Johns,NL,47.56038,-52.7115,19970128,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19970129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19970130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19970131,2.0,9.0,25.0,31.0,29.0,18.0,17.0,9.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19970201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19970202,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,7.0,13.0,18.0,7.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19970203,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,2.0,4.0,4.0,1.0
