Pollutant:, PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units:, ug/m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data is hour ending local standard time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:,Zeros are valid. -999 denotes no data available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
PM10,40203,Saint John,NB,45.308762,-66.008384,20010125,24,21,18,25,19,15,25,19,31,28,10,8,22,27,21,17,12,23,19,20,23,32,27,24
PM10,40203,Saint John,NB,45.308762,-66.008384,20010126,11,8,7,5,6,8,5,7,16,27,15,5,28,33,16,10,15,29,37,21,18,10,20,21
PM10,40203,Saint John,NB,45.308762,-66.008384,20010127,22,29,26,29,21,33,27,34,65,89,89,98,89,29,12,15,17,18,21,20,18,12,13,13
PM10,40203,Saint John,NB,45.308762,-66.008384,20010128,15,16,11,12,11,11,10,9,12,10,8,9,8,7,7,10,11,10,12,3,4,3,2,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010129,5,3,5,5,3,6,5,9,29,21,15,11,8,5,9,8,23,25,29,52,15,11,18,16
PM10,40203,Saint John,NB,45.308762,-66.008384,20010130,12,10,6,8,9,7,8,10,15,15,15,24,27,30,21,20,19,22,23,12,15,11,6,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010131,5,5,4,4,8,10,5,6,9,9,10,11,9,9,9,10,10,18,8,8,7,6,6,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010201,6,6,9,6,6,7,6,6,15,13,10,12,10,11,9,11,8,14,12,14,13,20,20,19
PM10,40203,Saint John,NB,45.308762,-66.008384,20010202,19,14,9,12,12,15,14,23,37,79,58,43,18,5,15,9,6,13,15,12,16,12,13,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010203,11,9,8,5,5,5,7,8,14,15,8,10,8,9,8,12,11,10,13,12,28,13,11,10
PM10,40203,Saint John,NB,45.308762,-66.008384,20010204,11,12,12,11,8,17,7,6,18,15,10,10,9,15,18,17,18,25,22,15,15,15,15,25
PM10,40203,Saint John,NB,45.308762,-66.008384,20010205,17,24,24,28,32,25,17,21,26,24,32,34,-999,15,12,12,12,10,8,8,9,11,9,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010206,3,2,3,4,4,1,3,6,5,6,10,10,11,9,13,11,19,13,13,12,11,12,9,6
PM10,40203,Saint John,NB,45.308762,-66.008384,20010207,9,8,8,12,7,13,9,11,19,19,14,12,12,12,13,15,16,16,14,13,14,12,11,12
PM10,40203,Saint John,NB,45.308762,-66.008384,20010208,12,9,8,10,8,8,11,8,13,12,10,18,14,10,11,10,9,13,12,8,11,8,16,9
PM10,40203,Saint John,NB,45.308762,-66.008384,20010209,9,8,8,6,7,8,13,28,45,74,44,50,66,29,2,6,2,4,4,4,3,2,2,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010210,6,11,18,23,26,38,29,29,26,24,25,30,48,28,1,1,3,6,16,22,18,24,10,14
PM10,40203,Saint John,NB,45.308762,-66.008384,20010211,19,15,9,8,8,8,8,11,9,20,30,14,18,16,16,13,17,15,10,12,9,8,9,10
PM10,40203,Saint John,NB,45.308762,-66.008384,20010212,6,9,6,6,6,7,7,9,8,8,7,7,5,7,9,8,10,17,29,18,21,17,16,10
PM10,40203,Saint John,NB,45.308762,-66.008384,20010213,8,9,7,9,11,22,46,43,22,17,21,16,16,12,8,9,9,11,13,20,19,17,15,18
PM10,40203,Saint John,NB,45.308762,-66.008384,20010214,20,19,11,14,13,14,35,36,63,40,45,58,29,6,8,10,23,11,13,13,13,9,8,7
PM10,40203,Saint John,NB,45.308762,-66.008384,20010215,7,11,13,7,7,7,11,13,11,8,9,9,7,8,8,8,10,8,9,10,7,8,9,9
PM10,40203,Saint John,NB,45.308762,-66.008384,20010216,7,8,8,8,12,8,8,16,18,16,11,13,16,18,13,17,12,8,11,13,14,13,16,19
PM10,40203,Saint John,NB,45.308762,-66.008384,20010217,19,19,18,15,11,6,7,5,5,5,4,11,11,10,13,14,15,12,13,13,9,6,11,5
PM10,40203,Saint John,NB,45.308762,-66.008384,20010218,10,8,6,6,4,4,7,6,6,6,6,6,8,7,9,11,9,10,15,15,14,12,13,12
PM10,40203,Saint John,NB,45.308762,-66.008384,20010219,11,9,10,7,8,8,9,9,18,37,37,15,19,16,15,15,16,18,19,17,33,21,26,24
PM10,40203,Saint John,NB,45.308762,-66.008384,20010220,23,22,22,28,34,37,37,38,35,36,37,39,37,35,34,37,37,34,31,35,30,32,40,28
PM10,40203,Saint John,NB,45.308762,-66.008384,20010221,28,26,26,24,23,24,30,35,40,37,30,13,14,8,1,1,5,5,18,27,15,13,16,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010222,9,11,6,5,5,5,9,14,15,21,23,21,23,20,18,14,19,17,24,33,42,18,13,12
PM10,40203,Saint John,NB,45.308762,-66.008384,20010223,9,10,8,8,9,9,6,10,8,8,8,7,9,7,7,7,7,7,9,17,21,14,16,13
PM10,40203,Saint John,NB,45.308762,-66.008384,20010224,12,11,12,11,8,10,8,7,14,11,10,11,13,12,8,12,8,8,9,9,8,7,7,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010225,6,6,6,6,5,5,6,9,7,7,10,10,17,20,31,29,9,7,4,6,6,3,4,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010226,4,4,5,4,4,3,3,3,6,3,5,6,4,5,7,6,3,6,8,7,6,7,7,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010227,7,2,2,5,3,2,3,4,5,6,8,8,8,5,3,6,6,5,13,7,11,12,11,10
PM10,40203,Saint John,NB,45.308762,-66.008384,20010228,6,6,3,4,4,4,8,11,12,13,10,12,20,14,9,12,12,15,12,15,13,23,23,21
PM10,40203,Saint John,NB,45.308762,-66.008384,20010301,26,29,17,8,6,7,8,17,24,10,11,7,16,11,8,12,14,15,16,17,10,12,12,15
PM10,40203,Saint John,NB,45.308762,-66.008384,20010302,17,10,12,9,10,8,7,14,18,17,14,8,-999,-999,4,5,7,10,26,19,28,22,26,37
PM10,40203,Saint John,NB,45.308762,-66.008384,20010303,28,27,14,12,10,9,9,16,15,15,13,11,10,6,10,9,10,10,16,20,21,16,13,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010304,11,11,12,10,9,8,11,12,15,9,13,12,10,10,9,10,10,11,12,12,17,19,9,9
PM10,40203,Saint John,NB,45.308762,-66.008384,20010305,12,12,8,8,8,8,6,6,7,7,7,8,8,8,5,6,6,8,14,7,5,6,6,7
PM10,40203,Saint John,NB,45.308762,-66.008384,20010306,4,6,3,2,6,4,5,4,9,10,4,7,8,7,10,7,10,17,8,9,4,6,5,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010307,5,6,4,6,8,10,8,6,7,12,11,10,5,7,5,9,6,8,9,8,8,7,8,7
PM10,40203,Saint John,NB,45.308762,-66.008384,20010308,8,6,6,4,10,7,9,32,36,31,15,11,5,5,4,18,15,16,17,22,16,15,17,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010309,7,7,5,6,9,5,10,13,10,6,8,9,7,6,18,22,17,8,7,14,11,8,7,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010310,7,6,2,4,2,2,1,1,5,3,4,5,7,4,5,3,5,8,5,10,10,7,6,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010311,6,12,10,8,7,10,11,12,16,16,13,17,15,18,16,16,26,22,25,24,18,13,14,12
PM10,40203,Saint John,NB,45.308762,-66.008384,20010312,14,16,11,13,10,8,7,3,4,6,5,6,7,8,10,9,14,11,14,16,16,15,11,17
PM10,40203,Saint John,NB,45.308762,-66.008384,20010313,13,11,6,8,8,11,20,25,13,10,7,8,8,13,8,7,5,3,7,7,8,4,5,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010314,6,8,6,7,12,8,5,9,8,9,13,17,24,24,19,14,19,29,29,22,17,11,9,5
PM10,40203,Saint John,NB,45.308762,-66.008384,20010315,6,6,8,8,9,7,9,13,18,31,19,18,25,19,19,19,21,20,22,18,18,16,18,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010316,10,11,10,5,6,10,13,17,26,24,23,16,14,17,13,13,10,10,13,15,13,12,6,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010317,7,6,7,4,6,6,7,10,9,10,11,9,9,12,9,9,9,10,17,22,15,13,17,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010318,10,7,8,7,9,8,9,8,8,8,9,12,9,8,10,13,10,11,9,9,14,9,10,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010319,9,8,4,7,9,7,6,-999,-999,5,4,5,5,4,5,7,4,7,5,6,5,10,9,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010320,9,8,6,10,8,9,8,25,23,3,2,8,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010321,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010322,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010323,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010324,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010325,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010326,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010327,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010328,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010329,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010330,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010331,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010401,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010402,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010403,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010404,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010405,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010406,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010407,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010408,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010409,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010410,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010411,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010412,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010413,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010414,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010415,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010416,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010417,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010418,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010419,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010420,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,11,-999,2,18,20,24,19,26,30,24,21
PM10,40203,Saint John,NB,45.308762,-66.008384,20010421,21,20,24,29,17,21,30,43,26,47,40,48,56,60,58,67,66,49,45,43,56,56,27,54
PM10,40203,Saint John,NB,45.308762,-66.008384,20010422,40,49,57,36,38,8,2,1,6,12,26,12,4,32,3,22,17,27,16,19,44,92,47,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010423,-999,-999,-999,3,3,3,1,7,5,8,10,10,23,20,29,42,35,29,17,23,38,27,12,10
PM10,40203,Saint John,NB,45.308762,-66.008384,20010424,13,14,18,18,13,11,18,23,-999,-999,-999,52,68,36,43,32,50,14,7,5,15,20,31,23
PM10,40203,Saint John,NB,45.308762,-66.008384,20010425,19,15,14,18,22,3,0,3,5,3,5,1,10,9,11,6,43,59,45,25,16,32,32,26
PM10,40203,Saint John,NB,45.308762,-66.008384,20010426,27,18,21,15,8,9,29,52,20,13,8,27,27,21,30,36,19,25,26,31,10,28,36,13
PM10,40203,Saint John,NB,45.308762,-66.008384,20010427,20,21,21,59,73,71,85,55,11,12,8,9,8,10,12,16,18,10,18,12,19,16,13,9
PM10,40203,Saint John,NB,45.308762,-66.008384,20010428,9,10,11,11,12,12,7,8,10,10,19,14,12,11,15,15,16,20,12,13,15,19,16,15
PM10,40203,Saint John,NB,45.308762,-66.008384,20010429,10,11,12,8,9,8,9,8,7,4,10,10,10,12,10,14,9,14,12,17,17,17,20,12
PM10,40203,Saint John,NB,45.308762,-66.008384,20010430,16,36,54,44,27,28,52,79,48,23,15,25,34,32,47,39,34,16,11,11,16,10,13,13
PM10,40203,Saint John,NB,45.308762,-66.008384,20010501,9,6,8,6,9,11,16,23,12,20,25,28,33,47,45,25,28,27,28,19,21,24,26,21
PM10,40203,Saint John,NB,45.308762,-66.008384,20010502,23,22,30,20,18,20,50,73,79,89,64,94,89,45,60,65,62,44,42,61,39,9,27,26
PM10,40203,Saint John,NB,45.308762,-66.008384,20010503,20,13,11,7,4,7,11,18,33,46,46,56,62,64,63,63,41,52,46,40,56,69,81,69
PM10,40203,Saint John,NB,45.308762,-66.008384,20010504,51,73,69,83,62,93,76,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,22,85,61,35,56
PM10,40203,Saint John,NB,45.308762,-66.008384,20010505,58,20,20,18,6,3,20,4,10,27,13,27,3,-999,3,-999,-999,1,-999,-999,-999,-999,3,3
PM10,40203,Saint John,NB,45.308762,-66.008384,20010506,4,2,4,2,2,5,16,4,3,1,1,3,5,23,14,18,12,9,9,7,9,13,16,17
PM10,40203,Saint John,NB,45.308762,-66.008384,20010507,20,19,5,10,11,11,12,15,12,10,8,15,42,42,33,33,29,15,23,21,18,24,21,20
PM10,40203,Saint John,NB,45.308762,-66.008384,20010508,19,15,21,29,19,24,31,37,44,47,48,36,49,38,33,37,32,50,38,28,31,24,23,21
PM10,40203,Saint John,NB,45.308762,-66.008384,20010509,25,24,31,20,10,15,17,26,24,18,33,38,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010510,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,9,6,3,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010511,4,4,4,3,5,10,8,16,15,13,8,11,20,36,18,20,25,26,15,19,18,12,11,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010512,11,2,36,16,1,5,10,13,19,27,31,23,30,32,35,35,27,20,16,7,10,4,1,26
PM10,40203,Saint John,NB,45.308762,-66.008384,20010513,15,1,1,10,13,4,3,7,22,41,50,27,31,37,34,28,14,20,17,19,13,7,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010514,-999,-999,-999,-999,-999,-999,-999,1,4,1,0,1,2,-999,1,7,-999,-999,-999,-999,-999,-999,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010515,5,12,19,23,59,33,17,1,0,0,2,7,3,2,9,8,2,2,5,4,3,4,5,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010516,-999,-999,8,2,3,0,5,10,12,4,5,3,2,-999,3,4,1,2,2,11,9,8,5,6
PM10,40203,Saint John,NB,45.308762,-66.008384,20010517,6,5,10,6,6,4,6,7,6,13,10,16,7,9,17,16,10,7,6,9,5,7,5,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010518,3,19,7,3,2,12,18,17,26,24,39,39,36,43,35,38,20,11,26,22,29,25,15,9
PM10,40203,Saint John,NB,45.308762,-66.008384,20010519,10,9,11,27,12,6,8,17,22,27,29,20,13,16,24,17,11,15,13,20,25,21,-999,1
PM10,40203,Saint John,NB,45.308762,-66.008384,20010520,1,-999,-999,-999,-999,7,48,99,7,1,9,42,8,1,20,22,45,13,74,40,1,6,-999,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010521,1,1,0,6,-999,-999,3,23,17,20,15,33,45,31,22,16,16,10,23,12,3,9,9,5
PM10,40203,Saint John,NB,45.308762,-66.008384,20010522,12,11,9,2,-999,16,62,49,42,42,37,51,46,50,32,16,1,1,43,46,-999,-999,-999,1
PM10,40203,Saint John,NB,45.308762,-66.008384,20010523,10,1,0,1,2,13,22,28,26,32,34,13,58,28,61,26,36,37,13,5,24,10,7,3
PM10,40203,Saint John,NB,45.308762,-66.008384,20010524,26,20,26,19,5,48,4,16,8,18,9,18,9,11,13,23,29,25,17,24,12,0,4,11
PM10,40203,Saint John,NB,45.308762,-66.008384,20010525,9,5,5,7,8,23,61,47,-999,2,0,63,24,18,18,34,52,38,43,36,37,24,8,19
PM10,40203,Saint John,NB,45.308762,-66.008384,20010526,20,32,27,28,17,25,57,72,50,47,48,34,29,13,39,19,34,57,29,16,22,31,10,20
PM10,40203,Saint John,NB,45.308762,-66.008384,20010527,26,28,19,6,6,26,63,10,5,1,13,1,53,90,80,86,90,72,19,0,4,20,26,26
PM10,40203,Saint John,NB,45.308762,-66.008384,20010528,24,12,7,19,8,4,9,8,11,15,11,10,10,3,9,6,10,4,6,4,14,4,3,1
PM10,40203,Saint John,NB,45.308762,-66.008384,20010529,-999,5,6,2,3,4,3,8,10,12,8,10,13,17,22,27,30,23,25,20,23,22,22,23
PM10,40203,Saint John,NB,45.308762,-66.008384,20010530,22,19,23,28,30,21,30,34,25,26,34,24,29,33,29,29,17,19,8,1,6,18,3,-999
PM10,40203,Saint John,NB,45.308762,-66.008384,20010531,-999,-999,-999,-999,-999,1,9,8,10,3,22,9,8,16,15,2,9,11,7,9,12,10,6,4
PM10,40203,Saint John,NB,45.308762,-66.008384,20010601,4,1,0,2,4,4,7,5,7,9,16,17,29,38,32,43,26,3,1,3,1,4,13,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010602,10,7,2,2,5,4,23,25,10,5,1,-999,2,16,20,25,17,46,46,59,29,0,6,13
PM10,40203,Saint John,NB,45.308762,-66.008384,20010603,5,4,4,1,2,8,16,19,20,19,30,28,17,12,8,8,8,8,4,3,5,3,4,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010604,3,5,5,3,5,6,4,6,10,8,13,11,11,11,11,8,12,23,22,24,9,12,6,5
PM10,40203,Saint John,NB,45.308762,-66.008384,20010605,3,7,10,9,15,18,22,28,25,31,38,33,69,56,39,31,33,26,25,8,13,22,2,2
PM10,40203,Saint John,NB,45.308762,-66.008384,20010606,15,28,17,12,5,21,43,21,6,2,4,9,4,6,7,12,26,32,12,10,8,7,5,6
PM10,40203,Saint John,NB,45.308762,-66.008384,20010607,2,7,8,8,8,16,18,4,4,6,8,12,34,22,19,6,34,9,9,18,11,7,11,8
PM10,40203,Saint John,NB,45.308762,-66.008384,20010608,3,10,12,4,5,14,23,17,19,29,41,51,33,34,18,10,7,15,28,20,2,6,5,7
PM10,40203,Saint John,NB,45.308762,-66.008384,20010609,9,6,4,0,2,8,35,44,17,29,15,34,34,13,17,13,17,-999,71,41,2,1,10,18
