Pollutant:, SO2
Units:, ppb
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
SO2,010102,St Johns,NL,47.56038,-52.7115,19990226,2.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,8.0,6.0,8.0,9.0,9.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990227,8.0,7.0,6.0,6.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990228,5.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990301,8.0,5.0,7.0,6.0,12.0,16.0,19.0,11.0,5.0,1.0,0.0,0.0,0.0,-999,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990302,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990303,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,3.0,2.0,2.0,5.0,8.0,12.0,4.0,4.0,4.0,4.0,3.0,8.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990304,5.0,6.0,5.0,8.0,6.0,6.0,10.0,9.0,5.0,2.0,2.0,1.0,1.0,0.0,4.0,7.0,7.0,8.0,11.0,12.0,12.0,14.0,16.0,12.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990305,7.0,3.0,6.0,3.0,4.0,8.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990306,4.0,7.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,7.0,5.0,6.0,4.0,2.0,3.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990307,4.0,8.0,8.0,7.0,10.0,9.0,6.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990308,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990309,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990310,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990312,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990314,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990315,1.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990316,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990317,9.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,-999,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,8.0,14.0,17.0,16.0,9.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990318,9.0,6.0,9.0,8.0,8.0,15.0,9.0,9.0,11.0,8.0,3.0,2.0,1.0,0.0,1.0,2.0,6.0,10.0,13.0,13.0,12.0,12.0,11.0,11.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990319,6.0,5.0,3.0,2.0,2.0,4.0,8.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,19.0,9.0,8.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990320,6.0,7.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,5.0,4.0,6.0,5.0,12.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990321,3.0,2.0,10.0,8.0,7.0,10.0,9.0,3.0,3.0,5.0,5.0,4.0,3.0,6.0,3.0,6.0,8.0,14.0,9.0,7.0,15.0,11.0,7.0,6.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990322,3.0,2.0,4.0,3.0,6.0,8.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990324,3.0,5.0,2.0,7.0,9.0,24.0,16.0,3.0,6.0,-999,5.0,3.0,6.0,1.0,1.0,1.0,2.0,15.0,17.0,16.0,17.0,15.0,19.0,17.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990325,9.0,8.0,10.0,10.0,12.0,17.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,7.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990326,2.0,2.0,2.0,7.0,11.0,14.0,15.0,11.0,10.0,6.0,8.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990327,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,7.0,10.0,9.0,11.0,12.0,10.0,13.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990328,11.0,9.0,12.0,13.0,11.0,9.0,7.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,4.0,5.0,15.0,11.0,10.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990329,10.0,10.0,13.0,13.0,15.0,14.0,13.0,16.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,7.0,6.0,1.0,1.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990330,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,9.0,2.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990331,1.0,0.0,2.0,6.0,4.0,7.0,4.0,3.0,4.0,-999,-999,4.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990401,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990402,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990403,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,7.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990404,3.0,8.0,3.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990405,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990406,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990407,1.0,2.0,7.0,5.0,6.0,9.0,10.0,-999,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,7.0,4.0,8.0,9.0,8.0,6.0,6.0,6.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990408,7.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,-999,-999,6.0,12.0,14.0,14.0,14.0,14.0,8.0,10.0,10.0,9.0,5.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990409,6.0,5.0,8.0,6.0,10.0,8.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,9.0,10.0,6.0,5.0,8.0,9.0,13.0,11.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990410,10.0,6.0,8.0,5.0,7.0,5.0,8.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990411,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990412,7.0,7.0,7.0,10.0,12.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990414,0.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,9.0,9.0,4.0,6.0,7.0,3.0,5.0,2.0,2.0,7.0,7.0,4.0,3.0,4.0,3.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990415,1.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,-999,-999,2.0,3.0,4.0,2.0,5.0,5.0,3.0,5.0,7.0,3.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990416,2.0,10.0,7.0,5.0,8.0,6.0,7.0,2.0,4.0,2.0,7.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,7.0,7.0,12.0,11.0,10.0,11.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990417,11.0,6.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,6.0,7.0,7.0,12.0,14.0,13.0,8.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19990418,5.0,10.0,5.0,8.0,11.0,9.0,6.0,5.0,2.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,10.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0
