Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,010101,St Johns,NL,47.56806,-52.70222,19850101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010101,St Johns,NL,47.56806,-52.70222,19850102,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010101,St Johns,NL,47.56806,-52.70222,19850103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010101,St Johns,NL,47.56806,-52.70222,19850104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.30,0.60,0.80,0.40,0.60,0.70,0.60,0.40,0.30,0.30,0.40,0.90
CO,010101,St Johns,NL,47.56806,-52.70222,19850105,0.60,0.30,0.20,0.30,0.40,1.40,1.60,1.40,1.80,0.70,0.60,0.70,0.60,0.70,0.40,0.30,0.20,0.20,0.20,0.10,0.20,0.20,0.40,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19850106,0.20,0.10,0.10,0.00,0.10,0.20,0.30,0.30,0.30,0.40,0.40,0.60,0.60,0.50,0.60,0.50,0.70,0.60,0.80,0.60,0.70,0.50,0.30,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19850107,0.20,0.10,0.10,0.20,0.20,0.70,0.90,0.40,0.50,0.50,0.60,0.90,0.50,0.60,0.40,0.30,0.30,0.20,0.20,0.20,0.10,0.10,0.10,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19850108,0.00,0.00,0.00,0.00,0.20,1.10,2.30,2.00,1.60,1.80,2.30,2.90,3.20,2.30,3.50,1.90,1.10,1.20,0.70,0.50,0.60,0.40,0.30,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19850109,0.00,0.00,0.00,0.10,0.20,0.70,0.70,0.70,1.00,1.10,1.70,1.10,1.00,1.50,3.70,2.10,1.60,1.40,1.30,1.00,1.00,1.30,0.30,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19850110,0.20,0.10,0.10,0.30,1.90,2.40,1.10,1.00,1.20,1.90,1.00,0.40,0.50,0.70,0.50,0.40,0.30,0.20,0.20,0.10,0.10,0.10,0.10,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19850111,0.10,0.00,-999,-999,0.10,0.40,0.70,0.30,0.40,0.40,0.30,0.40,0.50,0.40,0.70,1.00,1.30,0.40,0.50,0.30,0.30,0.60,0.80,1.30
CO,010101,St Johns,NL,47.56806,-52.70222,19850112,1.80,0.70,0.40,0.60,0.90,2.20,2.00,1.10,0.40,0.50,0.40,0.50,0.60,0.30,0.10,0.00,0.00,0.10,0.30,0.50,0.20,0.10,0.20,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19850113,0.20,0.10,0.20,0.10,0.20,0.40,0.20,0.30,0.30,0.40,0.40,0.70,0.70,0.50,0.60,0.40,0.30,0.40,0.50,0.30,0.40,0.30,0.10,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19850114,0.00,0.10,0.00,0.10,0.20,0.70,0.90,0.40,0.40,0.60,0.60,0.50,0.70,0.60,1.10,0.60,0.50,0.60,0.40,0.50,0.40,0.30,0.30,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19850115,0.20,0.20,0.20,0.40,0.90,2.80,3.90,3.80,1.50,1.40,1.30,0.70,0.50,1.20,0.90,0.40,0.60,0.10,0.30,0.30,0.20,0.10,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19850116,0.10,0.10,0.20,0.20,0.30,1.00,1.60,0.90,1.10,1.20,0.90,0.70,1.30,1.00,1.20,0.70,0.90,1.00,1.20,0.90,1.30,1.00,0.60,0.80
CO,010101,St Johns,NL,47.56806,-52.70222,19850117,0.40,0.40,0.30,0.20,0.60,0.90,1.10,0.70,-999,-999,0.50,0.60,0.50,0.50,0.60,0.70,0.90,0.70,0.50,0.50,0.60,0.30,0.40,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19850118,0.20,0.20,0.30,0.20,0.30,0.80,2.70,4.10,2.40,1.60,0.60,0.70,0.90,0.70,1.00,1.50,1.20,1.10,1.20,1.00,0.90,0.80,0.50,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19850119,0.50,0.50,0.80,0.50,0.50,0.50,0.80,1.40,1.00,0.90,1.00,0.80,0.80,0.90,1.00,1.30,1.00,1.20,2.70,4.30,3.10,2.10,1.40,1.10
