Pollutant:, SO2
Units:, ppb
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
SO2,010102,St Johns,NL,47.56038,-52.7115,19960101,5.0,4.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960102,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,7.0,5.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960104,1.0,3.0,4.0,5.0,13.0,13.0,13.0,24.0,5.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960105,3.0,2.0,3.0,4.0,5.0,5.0,7.0,7.0,5.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960106,1.0,2.0,5.0,6.0,8.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960107,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,6.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960108,6.0,5.0,4.0,10.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960110,5.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,9.0,6.0,8.0,11.0,12.0,12.0,13.0,12.0,11.0,12.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960111,15.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960112,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,7.0,6.0,7.0,12.0,8.0,3.0,3.0,6.0,15.0,12.0,11.0,10.0,14.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960113,19.0,9.0,7.0,6.0,9.0,10.0,9.0,13.0,2.0,1.0,1.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960114,2.0,1.0,1.0,2.0,13.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,8.0,4.0,5.0,7.0,13.0,14.0,11.0,9.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960115,6.0,5.0,3.0,2.0,2.0,1.0,3.0,5.0,6.0,7.0,9.0,14.0,10.0,4.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,6.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960116,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960117,3.0,6.0,7.0,22.0,13.0,10.0,9.0,6.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960118,8.0,1.0,2.0,3.0,5.0,9.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,9.0,6.0,5.0,5.0,11.0,17.0,14.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960119,15.0,32.0,38.0,25.0,10.0,10.0,10.0,5.0,7.0,7.0,7.0,6.0,6.0,5.0,7.0,5.0,4.0,7.0,7.0,9.0,6.0,7.0,7.0,4.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960120,2.0,3.0,4.0,4.0,4.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960121,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960122,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960123,1.0,0.0,1.0,2.0,5.0,7.0,9.0,2.0,0.0,3.0,25.0,25.0,18.0,7.0,4.0,3.0,3.0,5.0,5.0,6.0,4.0,6.0,8.0,9.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960124,7.0,19.0,19.0,19.0,6.0,6.0,3.0,2.0,1.0,1.0,1.0,7.0,4.0,6.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960125,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960126,1.0,4.0,6.0,6.0,6.0,7.0,8.0,2.0,4.0,2.0,5.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960127,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960128,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960129,1.0,2.0,1.0,3.0,3.0,6.0,7.0,9.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,11.0,2.0,1.0,1.0,2.0,1.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960130,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,3.0,6.0,4.0,3.0,9.0,7.0,5.0,5.0,3.0,8.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960131,12.0,23.0,16.0,8.0,7.0,11.0,28.0,20.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,6.0,8.0,12.0,10.0,17.0,7.0,2.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960201,3.0,4.0,8.0,10.0,11.0,7.0,10.0,5.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,9.0,22.0,19.0,7.0,5.0,3.0,4.0,3.0,2.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960202,2.0,2.0,4.0,8.0,9.0,10.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,5.0,28.0,13.0,3.0,3.0,3.0,3.0,6.0,4.0,11.0,9.0
SO2,010102,St Johns,NL,47.56038,-52.7115,19960203,5.0,3.0,6.0,4.0,3.0,5.0,3.0,2.0,3.0,6.0,15.0,17.0,3.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,8.0,8.0,7.0,6.0
