Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,010101,St Johns,NL,47.56806,-52.70222,19880117,0.50,0.50,0.60,0.40,0.80,0.70,1.10,0.80,0.70,0.60,0.80,0.90,0.80,1.00,1.40,1.00,0.70,0.70,0.60,0.70,0.60,0.70,0.40,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880118,0.10,0.00,0.00,0.00,0.00,0.30,1.20,1.80,1.60,1.60,0.60,0.50,0.50,0.70,1.30,2.40,1.70,1.30,1.40,1.60,3.30,3.30,3.60,2.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880119,2.70,1.30,0.70,0.20,0.30,1.00,3.70,-999,1.50,1.20,1.70,2.20,1.50,1.60,2.00,3.20,1.20,0.80,0.90,0.90,1.10,0.80,0.60,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880120,0.60,0.20,0.10,0.10,0.10,0.30,2.70,1.40,0.60,0.70,0.60,0.70,0.70,0.90,1.20,1.80,0.80,0.70,0.80,0.60,0.60,0.50,0.50,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880121,0.30,0.20,0.00,0.10,0.20,0.40,2.20,3.50,1.70,1.40,1.30,1.50,1.70,1.70,1.90,2.20,1.50,1.00,0.70,0.80,0.60,0.50,0.60,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880122,0.30,0.20,0.10,0.10,0.10,0.20,0.60,0.90,0.50,0.20,0.30,0.40,0.30,0.20,0.20,0.30,0.40,0.40,0.20,0.30,0.20,0.50,0.40,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880123,0.20,0.40,0.30,0.30,0.20,0.30,0.40,0.50,0.50,0.50,0.60,0.40,0.90,1.00,1.10,1.10,2.60,4.20,4.80,5.00,4.60,5.50,6.00,4.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880124,2.90,0.30,0.20,0.10,0.10,0.40,1.30,0.40,0.50,0.50,0.70,0.50,0.60,0.80,1.70,0.90,0.90,0.80,1.00,0.70,0.90,0.90,1.00,1.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880125,0.50,0.20,0.20,0.20,0.30,0.70,3.90,4.70,1.70,1.50,1.50,1.40,1.30,0.80,0.90,1.20,1.60,1.20,0.90,0.70,0.80,1.30,1.30,0.90
CO,010101,St Johns,NL,47.56806,-52.70222,19880126,0.70,0.60,0.60,0.30,0.20,1.10,1.70,1.30,0.80,0.70,1.00,0.80,1.00,0.90,1.50,1.60,0.80,0.20,0.10,0.20,0.10,0.20,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880127,0.10,0.10,0.10,0.10,0.10,0.30,0.40,0.50,0.40,0.30,0.40,0.40,0.40,0.30,0.30,0.50,0.40,0.30,0.30,0.20,0.30,0.20,0.30,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880128,0.10,0.00,0.00,0.10,0.10,0.20,0.30,0.40,0.20,0.40,0.20,0.30,0.30,0.30,0.50,0.80,1.70,1.00,1.80,1.50,1.40,0.40,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880129,0.10,0.20,0.30,0.10,0.10,0.60,1.80,0.90,0.40,0.30,0.30,-999,0.30,0.30,0.30,0.50,0.90,0.80,1.10,1.20,0.40,0.50,0.60,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880130,0.60,0.30,0.20,0.20,0.10,0.20,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.40,0.30,0.50,0.70,0.50,0.60,1.20,1.10,1.00,0.80,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880131,0.10,0.10,0.00,0.00,0.10,0.00,1.00,0.30,0.20,0.50,0.90,0.60,0.30,0.20,0.30,0.50,0.70,0.90,0.60,0.50,0.40,0.50,0.60,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880201,0.40,0.20,0.20,0.20,0.10,0.40,1.90,1.60,1.00,0.90,1.00,1.00,1.00,0.60,0.50,0.90,0.60,0.30,0.40,0.80,0.50,0.30,0.40,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880202,0.30,0.20,0.30,0.20,0.30,0.60,2.00,3.00,2.00,0.90,1.10,1.50,1.20,1.50,1.70,1.90,1.00,0.60,0.30,0.20,0.10,0.20,0.10,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880203,0.10,0.00,0.00,0.00,0.00,0.10,0.40,0.60,0.40,0.30,0.30,0.40,0.30,0.30,0.40,0.80,0.70,0.80,0.60,0.50,0.70,0.70,0.70,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880204,0.20,0.20,0.20,0.20,0.20,0.60,1.60,0.90,0.40,0.30,0.40,0.40,0.40,0.40,0.50,1.10,1.10,2.20,3.30,2.60,1.40,1.40,0.60,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880205,0.40,0.20,0.10,0.10,0.10,0.20,0.70,1.10,0.70,0.90,0.70,0.70,0.50,0.80,0.60,0.60,0.40,0.30,0.20,0.20,0.20,0.30,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880206,0.20,0.20,0.10,0.10,0.10,0.20,0.40,0.40,0.30,0.50,0.40,0.30,0.30,0.50,0.40,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.20,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880207,0.40,0.50,0.20,0.10,0.10,0.20,0.60,0.30,0.60,0.60,0.50,0.60,0.60,0.60,0.60,0.80,0.50,0.40,0.40,0.30,0.20,0.40,0.40,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880208,0.30,0.30,0.20,0.20,0.20,0.50,3.30,4.50,2.70,1.00,0.70,1.10,1.20,0.80,1.00,1.50,1.20,0.80,0.40,0.30,0.30,0.80,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880209,0.20,0.00,0.00,0.00,0.10,0.20,0.80,1.20,0.50,0.60,0.70,0.80,0.80,1.10,1.50,3.00,1.90,1.30,1.30,1.10,0.90,1.00,0.80,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880210,1.00,0.70,0.90,0.50,0.60,1.10,5.70,5.00,5.10,3.10,0.80,1.80,1.50,1.40,1.60,2.50,1.50,1.10,1.50,2.10,3.00,2.10,1.80,1.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880211,0.70,0.30,0.30,0.20,0.10,1.00,2.40,2.80,0.80,0.20,0.40,0.70,0.60,0.70,1.10,1.30,0.60,0.50,0.40,0.30,0.20,0.20,0.10,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880212,0.10,0.00,0.00,0.00,0.00,0.20,0.50,0.60,0.40,0.30,0.40,0.30,0.40,-999,0.70,1.40,1.20,1.60,2.90,3.40,2.00,2.00,2.80,4.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880213,3.70,2.70,2.20,2.00,2.20,1.70,2.90,1.00,0.80,0.80,0.80,1.20,0.90,0.80,0.90,0.90,0.70,1.30,1.20,0.60,0.40,0.40,0.30,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880214,0.30,0.30,0.40,0.30,0.20,0.30,0.40,0.40,0.60,0.60,0.80,1.10,1.10,1.00,1.20,1.20,1.30,0.90,0.70,0.70,0.70,0.60,0.60,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880215,0.50,0.50,0.40,0.30,0.00,0.00,0.20,0.40,0.60,0.40,0.30,0.40,0.40,0.80,0.40,0.60,1.30,1.30,0.70,0.50,0.50,0.60,0.80,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880216,0.40,0.20,0.10,0.20,0.20,0.20,0.50,0.70,0.60,0.60,0.70,0.90,1.30,1.40,1.70,2.40,1.00,0.80,0.50,0.40,0.40,0.30,0.30,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880217,0.30,0.20,0.10,0.10,0.10,0.20,0.50,0.80,0.50,0.70,0.70,0.80,0.70,0.60,0.40,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.50,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880218,0.10,0.00,0.00,0.00,0.00,0.10,0.30,0.70,0.50,0.30,0.40,0.30,0.40,-999,0.70,0.70,0.80,0.70,0.70,0.50,1.20,1.40,1.20,0.70
CO,010101,St Johns,NL,47.56806,-52.70222,19880219,0.50,0.40,0.30,0.20,0.60,0.90,2.40,4.40,2.00,0.50,0.60,0.50,0.40,0.40,0.40,0.50,0.60,1.10,1.20,2.00,2.80,2.70,1.90,1.90
CO,010101,St Johns,NL,47.56806,-52.70222,19880220,2.00,2.30,1.50,1.20,1.00,1.10,5.50,2.20,0.90,1.10,1.10,0.80,1.30,1.40,1.40,0.80,0.80,0.70,0.80,0.70,0.50,0.40,0.50,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880221,0.30,0.20,0.10,0.10,0.20,-999,-999,-999,0.40,0.20,0.20,0.20,0.30,0.60,0.80,1.10,1.40,0.90,0.60,0.50,0.60,0.90,0.50,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880222,0.20,0.10,0.10,0.10,0.10,0.10,0.30,0.50,0.30,0.20,0.20,0.30,0.30,-999,0.30,0.40,0.20,0.20,0.30,0.20,0.20,0.40,0.60,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880223,0.20,0.20,0.30,0.20,0.20,0.40,1.70,1.80,1.20,1.00,0.80,0.70,0.70,0.60,0.60,1.00,1.10,0.70,0.80,0.60,0.50,0.60,0.50,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880224,0.20,0.20,0.10,0.10,0.10,0.20,0.40,0.80,0.50,0.40,0.50,0.60,0.90,0.60,0.50,0.70,0.70,0.50,0.50,0.60,0.50,0.50,0.20,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880225,0.30,0.20,0.20,0.20,0.20,0.40,1.00,1.70,1.50,1.30,1.10,1.40,1.30,1.70,1.40,2.20,1.80,1.20,1.50,1.70,1.30,1.20,1.10,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880226,0.40,0.20,0.10,0.10,0.20,0.30,0.80,1.70,0.90,0.70,1.00,1.70,1.20,1.40,1.10,1.50,1.90,1.00,0.90,0.70,0.60,0.80,1.10,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880227,0.50,0.50,0.30,0.10,0.10,0.20,0.30,0.60,0.50,0.70,0.50,0.50,0.40,0.50,0.70,0.50,0.70,0.50,0.40,0.30,0.40,0.50,0.30,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880228,0.40,0.30,0.20,0.20,0.20,0.10,0.20,0.50,0.40,0.40,0.50,0.60,0.90,0.80,0.60,0.70,0.90,0.70,0.60,0.90,0.80,0.60,0.60,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880229,0.50,0.40,0.20,0.20,0.20,0.40,0.70,2.00,3.10,1.50,1.50,-999,1.60,2.00,1.50,1.60,2.40,1.50,1.20,1.10,1.00,1.20,0.80,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880301,0.50,0.40,0.40,0.30,0.30,0.40,0.80,2.40,1.50,1.20,1.30,2.20,2.00,2.40,1.90,1.70,2.00,1.40,0.80,1.10,1.30,0.60,0.40,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880302,0.20,0.10,0.00,0.00,0.00,0.10,0.50,1.30,0.80,1.00,0.70,0.80,0.60,1.00,1.20,1.00,1.10,0.80,1.00,0.90,0.80,0.70,0.60,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880303,0.60,0.50,0.50,0.50,0.50,0.60,0.80,1.30,1.30,0.90,0.70,0.70,0.80,1.00,0.90,1.00,0.90,1.50,1.20,0.90,1.10,0.90,0.80,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880304,0.10,0.10,0.10,0.20,0.30,0.40,0.50,1.00,0.60,0.60,0.60,0.50,0.70,1.10,0.50,0.70,1.50,1.90,1.40,1.70,1.70,1.90,1.30,0.90
CO,010101,St Johns,NL,47.56806,-52.70222,19880305,0.80,0.70,0.60,0.60,0.50,0.40,0.40,0.50,0.60,0.50,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.20,0.30,0.30,0.20,0.30,0.30,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880306,0.20,0.30,0.40,0.30,0.30,0.40,0.50,0.70,0.50,0.60,0.70,0.70,0.60,0.80,0.80,0.70,0.80,1.10,1.20,1.90,1.60,1.20,1.00,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880307,0.30,0.20,0.20,0.10,0.20,0.20,0.40,1.20,0.80,0.50,0.40,-999,0.70,0.50,0.70,0.70,1.60,1.50,0.80,0.60,0.90,0.40,0.50,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880308,0.30,0.20,0.20,0.10,0.00,0.00,0.10,0.80,0.80,0.60,0.80,1.00,1.00,1.30,1.40,1.10,2.20,1.40,0.40,0.30,0.30,0.30,0.50,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880309,0.30,0.30,0.20,0.10,0.00,0.00,0.20,1.30,2.00,1.10,1.30,1.00,0.90,0.90,1.20,1.10,1.80,1.50,0.70,0.40,0.40,0.30,0.30,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880310,0.20,0.20,0.10,0.10,0.10,0.20,0.40,0.90,0.90,0.60,0.50,0.60,0.70,0.30,0.20,0.40,0.50,0.60,0.70,1.70,1.20,1.00,1.10,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880311,0.40,0.30,0.20,0.10,0.20,0.30,1.20,1.60,0.60,0.60,0.60,1.00,0.60,0.30,0.30,0.50,0.40,0.40,0.70,0.40,0.30,0.50,0.70,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880312,0.60,0.30,0.30,0.30,0.20,0.30,0.90,0.50,0.50,0.60,0.80,0.60,0.70,0.60,0.60,0.60,0.80,0.70,0.90,1.00,1.70,1.50,1.70,1.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880313,1.30,1.10,0.90,0.80,0.70,0.60,1.00,0.70,0.60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010101,St Johns,NL,47.56806,-52.70222,19880314,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010101,St Johns,NL,47.56806,-52.70222,19880315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.40,0.60,0.50,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880316,0.10,0.10,0.10,0.50,0.10,0.20,1.10,0.80,-999,0.40,0.70,1.10,0.80,1.00,0.90,2.00,2.20,0.90,0.70,0.80,0.80,0.80,0.70,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880317,0.30,0.50,0.20,0.10,0.20,0.20,0.50,1.20,0.70,0.40,0.40,0.50,0.60,0.60,0.50,0.70,0.80,0.50,0.60,0.50,0.40,0.60,0.50,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880318,0.10,0.10,0.10,0.10,0.10,0.20,0.30,0.50,0.30,0.30,0.50,0.30,0.30,-999,0.40,0.50,0.40,0.50,0.50,0.30,0.40,0.40,0.40,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880319,0.20,0.20,0.10,0.20,0.20,0.30,0.50,1.00,0.40,0.40,0.40,0.50,0.50,0.80,0.90,1.20,1.00,1.10,1.30,1.00,0.90,0.90,0.70,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880320,0.50,0.60,0.40,0.30,0.20,0.20,0.40,0.40,0.30,0.50,0.50,0.40,0.50,0.40,0.50,0.50,0.50,0.70,0.70,0.60,0.70,0.70,0.50,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880321,0.10,0.10,0.10,0.10,0.20,0.40,1.00,1.90,1.40,1.20,1.40,1.40,1.30,1.50,1.30,2.70,3.60,1.40,1.30,1.10,0.80,0.70,0.50,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880322,0.20,0.10,0.00,0.00,0.10,0.20,0.40,0.60,0.40,0.30,0.30,0.40,0.60,0.40,0.50,0.60,0.60,0.40,0.60,0.40,0.30,0.40,0.30,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880323,0.10,0.10,0.00,0.00,0.00,0.00,0.20,0.60,0.30,0.20,0.30,0.30,0.60,-999,0.10,0.40,0.50,0.30,0.90,1.00,0.80,0.90,0.50,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880324,0.40,0.30,0.40,0.40,0.60,0.80,1.50,2.40,1.10,0.80,1.00,1.20,1.00,1.30,1.10,1.20,1.30,0.90,0.70,0.80,0.70,0.40,0.30,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880325,0.60,0.20,0.20,0.10,0.10,0.20,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.50,0.70,1.00,0.70,0.80,0.70,0.80,0.60,0.50,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880326,0.60,0.80,0.60,0.50,0.40,0.30,0.40,0.30,0.60,0.40,0.30,0.50,0.40,0.60,0.80,1.00,0.70,0.60,1.10,0.90,0.80,0.90,0.70,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880327,0.60,0.40,0.40,0.20,0.30,0.30,0.30,1.10,0.40,0.80,0.60,0.50,0.70,1.00,0.90,1.00,1.10,1.10,1.30,1.40,0.80,0.60,0.40,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880328,0.30,0.20,0.20,0.20,0.30,0.50,1.30,2.00,1.00,0.80,0.60,0.70,0.70,0.70,0.70,1.00,0.80,0.50,0.70,1.00,0.70,0.50,0.60,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880329,0.20,0.20,0.10,0.20,0.50,1.10,1.90,1.10,1.00,0.90,-999,1.20,1.30,1.30,1.30,2.30,2.20,1.30,1.00,1.10,0.80,0.70,0.80,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880330,0.30,0.10,0.10,0.00,0.20,0.30,1.60,2.40,1.40,1.20,0.90,1.20,1.00,0.90,0.70,1.40,1.10,0.80,0.60,0.50,0.70,0.50,0.60,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880331,0.60,0.30,0.20,0.10,0.10,0.40,1.20,1.70,1.20,1.10,1.00,1.10,1.30,1.30,1.10,1.20,0.90,0.60,0.80,0.70,0.80,2.20,0.70,0.90
CO,010101,St Johns,NL,47.56806,-52.70222,19880401,0.60,0.30,0.10,0.10,0.10,0.20,0.40,1.10,0.40,0.50,0.50,0.50,0.60,0.50,0.60,0.60,0.70,0.60,0.50,0.50,0.40,0.50,0.50,0.60
CO,010101,St Johns,NL,47.56806,-52.70222,19880402,0.50,0.40,0.30,0.40,0.30,0.40,0.50,1.50,0.80,1.10,1.00,1.30,1.10,1.00,1.10,1.40,0.90,0.70,0.80,0.80,0.60,0.60,0.90,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880403,0.40,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.60,0.60,0.70,0.90,1.00,1.20,1.00,0.80,1.00,0.90,1.30,1.20,1.60,1.20,0.60,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880404,0.20,0.10,0.10,0.30,0.60,1.60,1.10,1.40,1.00,1.10,1.20,1.40,1.10,1.30,1.00,0.80,1.40,1.00,0.80,1.00,0.80,0.40,0.10,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880405,0.10,0.00,0.10,0.20,1.00,2.90,1.50,0.60,0.30,0.30,0.30,0.30,0.20,0.30,0.60,0.60,0.70,0.60,0.60,0.90,1.10,0.50,0.30,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880406,0.10,0.10,0.10,0.10,0.40,1.40,1.00,0.70,0.70,1.10,0.80,0.90,0.80,0.90,1.00,0.60,0.50,0.60,0.70,1.40,1.50,0.60,0.30,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880407,0.20,0.20,0.20,0.30,0.90,2.80,1.20,0.80,0.90,1.30,1.00,1.00,0.90,1.50,2.00,1.00,1.00,0.80,0.80,0.90,0.70,0.70,0.50,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880408,0.10,0.10,0.00,0.20,0.60,1.60,1.10,0.90,1.00,1.30,1.30,0.90,0.70,1.00,1.40,0.80,0.70,0.90,0.80,0.70,0.50,0.40,0.50,0.50
CO,010101,St Johns,NL,47.56806,-52.70222,19880409,0.40,0.30,0.20,0.30,0.40,0.80,1.00,1.40,1.10,1.50,1.70,1.60,1.10,1.40,1.40,1.10,1.00,0.90,0.80,1.20,0.90,0.70,0.40,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880410,0.50,0.30,0.20,0.30,0.40,0.30,0.20,0.20,0.30,0.50,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.50,0.40,0.30,0.30,0.30,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880411,0.10,0.20,0.20,0.20,0.50,1.30,0.80,0.80,0.80,0.90,0.80,0.60,0.60,1.50,1.50,0.60,0.40,0.40,0.50,0.70,0.50,0.40,0.30,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880412,0.10,0.10,0.10,0.20,0.70,1.40,1.00,0.80,1.10,0.90,1.00,0.80,1.00,1.20,1.30,0.80,0.60,0.70,0.60,0.50,0.60,0.50,0.40,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880413,0.10,0.10,0.10,0.10,0.80,2.70,0.80,0.40,-999,0.80,0.50,0.50,0.50,0.70,1.00,0.50,0.40,0.30,0.50,0.30,0.20,0.20,0.00,0.00
CO,010101,St Johns,NL,47.56806,-52.70222,19880414,0.10,0.20,0.10,0.20,0.80,2.00,1.10,0.60,0.80,1.10,0.90,1.00,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.30,0.20,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880415,0.00,0.10,0.10,0.20,0.30,2.00,1.30,0.90,1.00,1.40,1.30,0.80,1.50,1.10,0.80,0.90,0.70,0.70,0.90,0.80,0.70,0.60,0.50,0.30
CO,010101,St Johns,NL,47.56806,-52.70222,19880416,0.30,0.20,0.20,0.30,0.90,0.60,0.60,0.70,0.50,0.60,0.70,1.20,0.70,0.80,0.70,0.80,0.60,0.70,0.80,1.40,1.70,1.50,1.20,0.40
CO,010101,St Johns,NL,47.56806,-52.70222,19880417,0.30,0.10,0.10,0.30,1.10,0.40,0.50,1.00,0.60,0.40,0.40,0.60,0.90,0.60,0.50,0.60,0.80,0.70,1.00,0.80,0.50,0.50,0.40,0.10
CO,010101,St Johns,NL,47.56806,-52.70222,19880418,0.20,0.10,0.20,0.40,1.00,1.50,1.30,1.10,1.00,-999,0.90,0.60,0.80,0.90,1.60,0.70,0.40,0.20,0.20,0.10,0.10,0.00,0.10,0.20
CO,010101,St Johns,NL,47.56806,-52.70222,19880419,0.10,0.10,0.20,0.30,1.00,1.30,1.00,1.10,1.00,1.30,-999,-999,-999,-999,0.70,1.40,0.90,0.90,0.90,0.80,1.10,0.70,0.50,0.50
