Pollutant:, SO2
Units:, ppb
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
SO2,010101,St Johns,NL,47.56806,-52.70222,19870201,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,-999,20.0,26.0,18.0,29.0,24.0,12.0,-999,2.0,7.0,15.0,8.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870202,6.0,6.0,11.0,18.0,23.0,29.0,19.0,11.0,6.0,6.0,6.0,-999,11.0,8.0,5.0,8.0,10.0,7.0,-999,10.0,6.0,12.0,15.0,9.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870203,3.0,3.0,4.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,-999,3.0,5.0,5.0,5.0,6.0,6.0,-999,7.0,6.0,7.0,27.0,14.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870204,6.0,3.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,-999,4.0,3.0,3.0,8.0,6.0,11.0,-999,14.0,10.0,5.0,3.0,1.0,5.0,13.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870205,9.0,24.0,7.0,31.0,5.0,4.0,8.0,19.0,-999,4.0,2.0,4.0,17.0,6.0,4.0,-999,8.0,9.0,23.0,25.0,36.0,25.0,24.0,30.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870206,34.0,25.0,14.0,6.0,7.0,11.0,7.0,-999,9.0,10.0,4.0,1.0,0.0,1.0,-999,2.0,2.0,2.0,1.0,2.0,3.0,11.0,12.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870207,6.0,9.0,8.0,22.0,29.0,34.0,-999,37.0,42.0,39.0,55.0,47.0,13.0,-999,15.0,16.0,16.0,22.0,30.0,29.0,15.0,20.0,15.0,14.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870208,10.0,12.0,14.0,9.0,3.0,-999,62.0,25.0,17.0,4.0,2.0,1.0,-999,4.0,11.0,6.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870209,1.0,1.0,1.0,1.0,-999,2.0,3.0,5.0,3.0,4.0,2.0,-999,4.0,6.0,4.0,6.0,6.0,5.0,6.0,-999,-999,-999,-999,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870210,-999,-999,-999,-999,-999,-999,-999,3.0,3.0,1.0,-999,1.0,1.0,1.0,0.0,19.0,18.0,9.0,18.0,15.0,6.0,6.0,2.0,2.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870211,5.0,4.0,-999,4.0,3.0,5.0,5.0,7.0,6.0,-999,6.0,4.0,5.0,5.0,4.0,5.0,6.0,7.0,13.0,9.0,13.0,13.0,17.0,19.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870212,18.0,-999,19.0,14.0,16.0,8.0,7.0,9.0,-999,4.0,3.0,5.0,4.0,3.0,3.0,4.0,6.0,11.0,17.0,13.0,10.0,10.0,12.0,10.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870213,-999,10.0,14.0,16.0,17.0,14.0,18.0,-999,36.0,12.0,6.0,4.0,2.0,6.0,7.0,7.0,4.0,2.0,27.0,3.0,2.0,2.0,2.0,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870214,7.0,6.0,5.0,3.0,2.0,2.0,-999,4.0,4.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,-999,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870215,3.0,3.0,3.0,3.0,4.0,-999,4.0,3.0,4.0,3.0,2.0,2.0,3.0,7.0,4.0,4.0,7.0,6.0,8.0,6.0,9.0,-999,9.0,6.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870216,7.0,9.0,4.0,5.0,-999,8.0,5.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0,5.0,4.0,5.0,6.0,11.0,-999,13.0,10.0,11.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870217,14.0,15.0,6.0,-999,12.0,10.0,8.0,9.0,6.0,4.0,5.0,7.0,8.0,9.0,8.0,11.0,8.0,10.0,8.0,-999,10.0,14.0,9.0,9.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870218,5.0,5.0,-999,7.0,4.0,7.0,12.0,7.0,8.0,6.0,5.0,6.0,9.0,5.0,4.0,7.0,9.0,7.0,-999,5.0,3.0,5.0,4.0,1.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870219,2.0,-999,1.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,-999,4.0,6.0,4.0,5.0,3.0,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870220,-999,9.0,14.0,13.0,15.0,16.0,20.0,18.0,17.0,16.0,8.0,2.0,1.0,2.0,1.0,2.0,-999,4.0,7.0,17.0,22.0,18.0,15.0,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870221,23.0,20.0,12.0,20.0,40.0,27.0,21.0,20.0,13.0,7.0,5.0,3.0,6.0,7.0,4.0,-999,6.0,18.0,14.0,22.0,29.0,33.0,-999,20.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870222,18.0,20.0,24.0,25.0,4.0,25.0,53.0,17.0,28.0,2.0,0.0,0.0,2.0,2.0,-999,1.0,2.0,1.0,1.0,1.0,14.0,-999,12.0,8.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870223,5.0,5.0,7.0,6.0,10.0,17.0,23.0,26.0,24.0,9.0,6.0,3.0,2.0,-999,4.0,3.0,3.0,3.0,14.0,25.0,-999,20.0,18.0,18.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870224,22.0,24.0,15.0,13.0,13.0,17.0,19.0,22.0,18.0,7.0,4.0,2.0,-999,0.0,0.0,0.0,0.0,3.0,2.0,-999,3.0,2.0,1.0,1.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-999,0.0,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.0,0.0,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870226,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,-999,0.0,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.0,0.0,0.0,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870227,0.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,-999,0.0,1.0,2.0,3.0,4.0,2.0,-999,4.0,4.0,9.0,15.0,17.0,17.0,16.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870228,19.0,26.0,24.0,20.0,20.0,15.0,6.0,8.0,-999,14.0,14.0,13.0,6.0,4.0,8.0,-999,5.0,8.0,10.0,8.0,5.0,5.0,6.0,1.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870301,3.0,4.0,3.0,2.0,3.0,5.0,5.0,-999,8.0,4.0,2.0,3.0,3.0,3.0,-999,4.0,8.0,6.0,5.0,4.0,7.0,14.0,7.0,8.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870302,6.0,9.0,8.0,6.0,7.0,6.0,-999,20.0,7.0,3.0,0.0,4.0,2.0,-999,8.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870303,7.0,13.0,8.0,9.0,7.0,-999,6.0,4.0,4.0,4.0,4.0,3.0,-999,6.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,8.0,7.0,1.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870304,2.0,2.0,2.0,-999,3.0,1.0,1.0,2.0,2.0,1.0,2.0,-999,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870305,3.0,4.0,-999,3.0,7.0,11.0,11.0,9.0,12.0,9.0,-999,2.0,3.0,7.0,5.0,7.0,10.0,8.0,13.0,20.0,8.0,8.0,8.0,10.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870306,9.0,-999,5.0,10.0,14.0,8.0,12.0,14.0,7.0,-999,4.0,2.0,2.0,3.0,2.0,3.0,6.0,6.0,4.0,6.0,10.0,7.0,15.0,15.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870307,-999,11.0,6.0,4.0,3.0,1.0,1.0,1.0,-999,0.0,0.0,1.0,2.0,2.0,1.0,-999,-999,0.0,0.0,4.0,4.0,7.0,3.0,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870308,2.0,1.0,3.0,7.0,4.0,7.0,4.0,-999,6.0,3.0,4.0,5.0,4.0,6.0,4.0,3.0,4.0,5.0,4.0,5.0,8.0,12.0,-999,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870309,2.0,4.0,6.0,7.0,8.0,13.0,-999,14.0,17.0,17.0,7.0,4.0,5.0,8.0,6.0,4.0,2.0,0.0,21.0,11.0,7.0,-999,15.0,14.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870310,11.0,11.0,10.0,25.0,31.0,-999,14.0,21.0,5.0,4.0,3.0,2.0,2.0,1.0,3.0,5.0,7.0,9.0,6.0,9.0,-999,7.0,9.0,9.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870311,7.0,6.0,10.0,11.0,-999,25.0,31.0,20.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,3.0,-999,5.0,4.0,6.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870312,8.0,5.0,7.0,-999,7.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,-999,3.0,2.0,1.0,2.0,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870313,1.0,1.0,-999,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,-999,2.0,1.0,2.0,5.0,3.0,2.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870314,4.0,-999,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-999,3.0,0.0,1.0,0.0,0.0,0.0,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870315,-999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,-999,6.0,5.0,3.0,2.0,2.0,5.0,6.0,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870316,4.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,-999,3.0,4.0,5.0,6.0,3.0,2.0,2.0,-999,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870317,4.0,19.0,24.0,23.0,27.0,24.0,26.0,23.0,15.0,9.0,6.0,7.0,7.0,-999,3.0,2.0,3.0,5.0,7.0,16.0,52.0,-999,36.0,6.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870318,3.0,2.0,3.0,4.0,6.0,65.0,46.0,26.0,5.0,17.0,29.0,20.0,-999,30.0,47.0,42.0,29.0,18.0,13.0,13.0,-999,22.0,13.0,8.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870319,5.0,6.0,8.0,5.0,3.0,2.0,5.0,12.0,10.0,8.0,7.0,-999,12.0,17.0,13.0,16.0,10.0,7.0,5.0,-999,7.0,10.0,6.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870320,7.0,5.0,4.0,6.0,6.0,8.0,11.0,14.0,20.0,22.0,-999,10.0,10.0,6.0,3.0,1.0,2.0,-999,1.0,3.0,3.0,6.0,9.0,7.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870321,10.0,5.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,-999,2.0,4.0,3.0,4.0,3.0,2.0,-999,3.0,1.0,0.0,1.0,1.0,1.0,2.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870322,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,-999,4.0,3.0,2.0,3.0,4.0,4.0,-999,5.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870323,6.0,3.0,2.0,4.0,5.0,3.0,6.0,-999,4.0,12.0,6.0,2.0,3.0,5.0,-999,4.0,4.0,10.0,5.0,6.0,15.0,34.0,28.0,29.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870324,78.0,75.0,35.0,28.0,9.0,15.0,-999,17.0,6.0,3.0,3.0,3.0,5.0,-999,20.0,22.0,20.0,16.0,13.0,12.0,10.0,13.0,12.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870325,3.0,1.0,2.0,5.0,2.0,-999,3.0,5.0,3.0,4.0,5.0,3.0,-999,6.0,4.0,5.0,3.0,5.0,8.0,5.0,5.0,4.0,7.0,2.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870326,6.0,3.0,1.0,4.0,-999,6.0,3.0,10.0,3.0,1.0,1.0,-999,2.0,2.0,2.0,1.0,2.0,8.0,4.0,3.0,6.0,6.0,18.0,22.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870327,30.0,24.0,18.0,-999,21.0,22.0,37.0,16.0,4.0,4.0,-999,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870328,0.0,0.0,-999,2.0,1.0,0.0,0.0,0.0,0.0,-999,4.0,2.0,1.0,2.0,2.0,5.0,7.0,6.0,9.0,6.0,8.0,13.0,11.0,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870329,8.0,-999,5.0,2.0,1.0,1.0,2.0,0.0,-999,2.0,1.0,2.0,4.0,4.0,5.0,6.0,5.0,4.0,6.0,4.0,5.0,6.0,4.0,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870330,-999,3.0,2.0,2.0,0.0,2.0,1.0,-999,4.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,6.0,5.0,7.0,6.0,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870331,24.0,22.0,26.0,30.0,24.0,23.0,-999,50.0,14.0,6.0,3.0,3.0,2.0,4.0,3.0,3.0,6.0,9.0,13.0,18.0,24.0,10.0,-999,2.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870401,2.0,5.0,4.0,7.0,11.0,-999,22.0,8.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,-999,5.0,2.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870402,3.0,5.0,4.0,5.0,-999,5.0,5.0,3.0,4.0,7.0,9.0,9.0,11.0,11.0,5.0,5.0,5.0,3.0,5.0,5.0,-999,4.0,3.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870403,3.0,3.0,4.0,-999,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,-999,3.0,10.0,6.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870404,5.0,2.0,-999,4.0,9.0,10.0,8.0,7.0,7.0,7.0,5.0,5.0,6.0,4.0,3.0,5.0,7.0,5.0,-999,5.0,5.0,6.0,11.0,10.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870405,9.0,-999,6.0,7.0,7.0,6.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,-999,5.0,6.0,8.0,5.0,5.0,7.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870406,-999,6.0,10.0,18.0,16.0,24.0,44.0,17.0,10.0,7.0,7.0,3.0,3.0,4.0,4.0,2.0,-999,3.0,3.0,2.0,3.0,3.0,3.0,-999
SO2,010101,St Johns,NL,47.56806,-52.70222,19870407,3.0,3.0,3.0,4.0,9.0,6.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,1.0,3.0,-999,3.0,1.0,2.0,2.0,2.0,0.0,-999,0.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870408,0.0,0.0,2.0,2.0,3.0,3.0,6.0,25.0,16.0,10.0,11.0,10.0,12.0,-999,9.0,7.0,12.0,7.0,6.0,7.0,5.0,-999,4.0,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870409,5.0,10.0,8.0,5.0,6.0,7.0,7.0,9.0,5.0,3.0,3.0,4.0,-999,8.0,10.0,7.0,7.0,7.0,6.0,6.0,-999,8.0,6.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870410,3.0,4.0,5.0,3.0,1.0,2.0,7.0,5.0,3.0,4.0,3.0,-999,4.0,3.0,5.0,5.0,5.0,4.0,7.0,-999,7.0,10.0,11.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870411,3.0,4.0,2.0,2.0,3.0,8.0,5.0,4.0,5.0,2.0,-999,4.0,4.0,1.0,2.0,2.0,3.0,3.0,-999,1.0,3.0,4.0,2.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870412,1.0,1.0,3.0,2.0,3.0,4.0,5.0,2.0,1.0,-999,2.0,0.0,3.0,8.0,7.0,14.0,-999,9.0,7.0,16.0,14.0,13.0,16.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870413,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,-999,4.0,2.0,2.0,1.0,0.0,2.0,3.0,-999,4.0,6.0,9.0,7.0,5.0,3.0,4.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870414,1.0,2.0,3.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-999,4.0,3.0,1.0,1.0,1.0,3.0,6.0,1.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870415,3.0,2.0,2.0,3.0,3.0,4.0,-999,4.0,3.0,6.0,4.0,4.0,5.0,7.0,-999,8.0,9.0,15.0,17.0,8.0,6.0,4.0,4.0,3.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870416,4.0,5.0,4.0,4.0,4.0,-999,5.0,4.0,5.0,4.0,5.0,5.0,5.0,-999,8.0,8.0,10.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870417,12.0,27.0,17.0,13.0,-999,13.0,9.0,6.0,2.0,3.0,3.0,3.0,-999,3.0,7.0,8.0,7.0,8.0,14.0,10.0,8.0,12.0,15.0,18.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870418,22.0,19.0,15.0,-999,8.0,6.0,7.0,9.0,6.0,2.0,7.0,-999,9.0,7.0,9.0,7.0,9.0,13.0,15.0,11.0,9.0,9.0,11.0,5.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870419,3.0,5.0,-999,7.0,5.0,6.0,4.0,5.0,5.0,6.0,-999,7.0,5.0,8.0,7.0,6.0,5.0,8.0,5.0,10.0,4.0,6.0,12.0,7.0
SO2,010101,St Johns,NL,47.56806,-52.70222,19870420,14.0,-999,6.0,5.0,11.0,5.0,4.0,0.0,0.0,-999,2.0,1.0,-999,0.0,3.0,5.0,4.0,2.0,0.0,-999,14.0,11.0,8.0,5.0
