Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,010102,St Johns,NL,47.56038,-52.7115,19940101,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940102,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.50,0.90,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19940103,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.50,0.50,0.50,0.50,0.60,0.60,0.60,0.60,0.60,0.70,0.70,0.60,0.50,0.60,0.50,0.50,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940104,0.60,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.60,1.10,0.80,0.90,0.70,1.00,-999,-999,1.10,1.40,1.20,1.00,0.90,0.70,0.70,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940105,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.80,1.40,1.30,2.50,2.60,2.60,4.10,3.30,3.30,0.90,0.60,0.50,0.50,0.50,0.60,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940106,0.70,0.60,0.60,0.60,0.50,0.40,0.40,0.40,0.50,0.60,0.50,0.50,0.60,0.60,0.60,0.70,0.70,0.70,0.70,0.50,0.60,0.50,0.50,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940107,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.50,0.60,0.60,0.60,0.60,0.70,0.70,0.70,0.70,0.80,0.70,0.60,0.60,0.50,0.50,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940108,0.50,0.50,0.50,0.60,0.60,0.40,0.40,0.50,0.60,0.60,0.60,0.60,0.70,1.00,0.90,0.70,1.00,1.20,1.20,0.90,0.90,0.50,0.50,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940109,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.70,0.60,0.60,0.60,0.60,0.60,0.60,0.50
CO,010102,St Johns,NL,47.56038,-52.7115,19940110,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.50,0.60,0.80,0.60,0.60,0.60,0.70,0.70,0.70,0.80,0.90,0.90,0.60,0.60,0.60,0.60,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19940111,0.50,0.80,0.50,0.40,0.40,0.40,0.40,0.40,0.60,0.90,0.70,0.90,0.80,0.90,0.80,0.90,1.10,1.10,1.20,0.80,0.90,0.90,0.90,1.00
CO,010102,St Johns,NL,47.56038,-52.7115,19940112,1.00,1.00,0.80,0.60,0.50,0.50,0.50,0.50,0.70,1.20,0.80,0.70,0.70,0.80,0.80,1.00,1.00,1.00,0.90,0.70,0.70,0.70,0.60,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940113,0.60,0.70,0.70,0.60,0.60,0.50,0.50,0.60,1.10,2.60,1.10,0.90,0.90,0.90,0.90,1.00,0.80,1.30,0.90,0.60,0.70,0.80,0.80,1.00
CO,010102,St Johns,NL,47.56038,-52.7115,19940114,1.10,0.70,0.70,1.30,0.80,0.60,0.60,0.60,0.90,2.70,2.60,2.00,2.30,2.70,2.20,2.70,2.80,2.70,2.00,1.50,1.40,1.80,1.60,0.90
CO,010102,St Johns,NL,47.56038,-52.7115,19940115,0.70,1.10,1.20,1.00,0.60,0.50,0.50,0.40,0.50,0.50,0.50,0.70,0.70,0.70,0.80,0.80,0.80,0.90,0.90,0.80,0.90,1.50,0.60,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19940116,0.60,0.60,0.80,0.90,0.80,0.70,1.60,0.80,0.80,0.60,0.60,0.60,0.60,0.70,0.70,0.80,0.70,0.70,0.80,0.70,0.70,0.70,0.80,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940117,0.60,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.70,0.70,0.60,0.70,0.70,0.70,0.80,0.80,0.90,1.10,0.90,0.70,0.80,0.80,0.80,0.80
CO,010102,St Johns,NL,47.56038,-52.7115,19940118,0.70,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.70,0.90,0.70,0.70,0.70,0.80,0.70,0.70,0.70,0.80,0.70,0.60,0.60,0.60,0.60,0.60
CO,010102,St Johns,NL,47.56038,-52.7115,19940119,0.60,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.70,1.00,0.80,0.80,1.70,0.80,0.80,0.90,1.50,1.00,0.90,0.70,0.70,0.70,0.70,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940120,0.60,0.60,0.70,0.60,0.50,0.50,0.50,0.60,1.00,1.50,1.10,0.90,0.90,0.90,1.00,0.80,0.80,1.00,0.90,0.70,0.70,0.80,0.70,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940121,1.20,1.20,1.30,1.30,1.20,1.10,1.20,1.20,1.70,2.90,2.10,1.40,-999,0.70,0.50,0.60,0.80,0.80,0.90,1.10,0.90,1.00,1.00,1.40
CO,010102,St Johns,NL,47.56038,-52.7115,19940122,1.10,1.50,1.30,1.30,1.00,0.70,0.70,0.60,1.00,1.20,1.60,1.70,1.20,1.10,1.50,1.30,1.30,0.90,1.20,1.00,1.10,0.60,1.00,0.80
CO,010102,St Johns,NL,47.56038,-52.7115,19940123,0.40,0.60,0.60,0.60,0.30,0.30,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.40
CO,010102,St Johns,NL,47.56038,-52.7115,19940124,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.60,1.10,0.80,0.70,0.60,0.70,0.80,0.80,1.00,0.90,2.10,0.40,0.40,0.50,0.80,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940125,0.80,1.10,0.40,0.30,0.30,0.30,0.30,0.30,0.50,0.70,0.50,0.50,0.50,0.60,0.60,0.70,0.80,1.10,0.90,0.70,0.60,0.70,0.60,0.70
CO,010102,St Johns,NL,47.56038,-52.7115,19940126,0.70,0.70,0.70,0.30,0.40,0.40,0.40,0.40,0.60,0.90,0.60,0.60,0.60,0.70,0.60,0.70,0.80,1.10,1.00,0.60,0.60,0.70,1.00,0.90
CO,010102,St Johns,NL,47.56038,-52.7115,19940127,0.70,0.90,4.50,1.70,0.60,0.50,0.40,0.40,1.00,1.40,1.70,1.60,1.40,1.20,1.00,1.10,0.90,1.80,1.20,0.70,1.00,0.70,0.60,0.60
