Pollutant:, NO
Units:, ppb
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
NO,050104,Montréal,QC,45.520532,-73.563178,19800127,40.0,40.0,40.0,40.0,20.0,10.0,10.0,20.0,20.0,20.0,30.0,20.0,20.0,30.0,30.0,40.0,40.0,50.0,50.0,60.0,70.0,70.0,90.0,90.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800128,60.0,50.0,40.0,30.0,20.0,20.0,30.0,80.0,140.0,90.0,70.0,50.0,50.0,40.0,50.0,60.0,70.0,80.0,70.0,50.0,40.0,30.0,40.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800129,30.0,20.0,10.0,10.0,10.0,10.0,30.0,60.0,-999,-999,-999,-999,-999,-999,-999,-999,50.0,80.0,80.0,50.0,40.0,40.0,30.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800130,20.0,20.0,10.0,10.0,10.0,10.0,20.0,30.0,50.0,50.0,40.0,30.0,30.0,40.0,50.0,60.0,70.0,80.0,70.0,80.0,60.0,40.0,40.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800131,40.0,20.0,20.0,10.0,10.0,10.0,30.0,80.0,110.0,90.0,90.0,40.0,40.0,50.0,40.0,60.0,110.0,160.0,140.0,110.0,110.0,110.0,90.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800201,40.0,10.0,10.0,0.0,0.0,0.0,10.0,30.0,40.0,40.0,30.0,30.0,50.0,40.0,50.0,70.0,90.0,90.0,80.0,70.0,60.0,60.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800202,40.0,30.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,30.0,50.0,40.0,40.0,30.0,40.0,30.0,30.0,30.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800203,30.0,30.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,50.0,60.0,40.0,50.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800204,40.0,20.0,20.0,20.0,10.0,10.0,20.0,80.0,80.0,60.0,50.0,50.0,40.0,40.0,50.0,60.0,60.0,70.0,60.0,60.0,60.0,70.0,60.0,80.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800205,50.0,10.0,10.0,10.0,10.0,10.0,30.0,80.0,90.0,90.0,60.0,50.0,40.0,50.0,50.0,60.0,80.0,90.0,70.0,60.0,40.0,50.0,60.0,80.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800206,60.0,50.0,60.0,60.0,80.0,110.0,200.0,250.0,330.0,330.0,220.0,110.0,110.0,100.0,120.0,80.0,120.0,100.0,100.0,130.0,140.0,130.0,150.0,160.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800207,100.0,70.0,70.0,50.0,50.0,50.0,60.0,80.0,90.0,80.0,50.0,50.0,40.0,50.0,80.0,80.0,80.0,130.0,160.0,290.0,280.0,230.0,310.0,230.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800208,120.0,50.0,60.0,70.0,80.0,120.0,100.0,150.0,230.0,220.0,170.0,120.0,90.0,80.0,60.0,80.0,100.0,100.0,90.0,80.0,100.0,130.0,130.0,130.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800209,110.0,80.0,80.0,110.0,80.0,60.0,70.0,100.0,110.0,90.0,70.0,60.0,60.0,70.0,80.0,90.0,80.0,90.0,100.0,110.0,90.0,90.0,90.0,130.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800210,80.0,60.0,80.0,60.0,40.0,20.0,20.0,20.0,30.0,20.0,20.0,10.0,20.0,30.0,50.0,50.0,60.0,60.0,60.0,80.0,60.0,50.0,40.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800211,80.0,40.0,30.0,60.0,60.0,40.0,30.0,70.0,200.0,160.0,70.0,40.0,50.0,50.0,70.0,70.0,90.0,80.0,70.0,70.0,70.0,50.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800212,30.0,20.0,10.0,10.0,10.0,10.0,40.0,60.0,90.0,120.0,70.0,80.0,50.0,50.0,40.0,40.0,70.0,70.0,60.0,80.0,70.0,80.0,60.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800213,40.0,30.0,20.0,30.0,20.0,20.0,40.0,90.0,100.0,120.0,80.0,50.0,30.0,30.0,40.0,60.0,80.0,80.0,90.0,80.0,50.0,30.0,30.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800214,10.0,10.0,10.0,10.0,10.0,10.0,30.0,70.0,80.0,80.0,80.0,50.0,50.0,40.0,50.0,70.0,110.0,110.0,100.0,140.0,130.0,90.0,100.0,100.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800215,70.0,30.0,30.0,20.0,10.0,10.0,40.0,60.0,70.0,80.0,60.0,70.0,50.0,40.0,60.0,60.0,80.0,90.0,80.0,60.0,60.0,60.0,70.0,80.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800216,60.0,50.0,40.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,20.0,30.0,30.0,30.0,30.0,70.0,60.0,70.0,80.0,80.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800217,50.0,40.0,30.0,30.0,20.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800218,10.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,30.0,20.0,20.0,20.0,20.0,40.0,50.0,60.0,30.0,10.0,10.0,10.0,10.0,20.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800219,30.0,10.0,10.0,0.0,0.0,10.0,20.0,110.0,110.0,30.0,20.0,30.0,20.0,30.0,30.0,40.0,70.0,110.0,90.0,90.0,90.0,80.0,80.0,110.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800220,100.0,80.0,80.0,60.0,60.0,60.0,60.0,190.0,190.0,190.0,100.0,70.0,50.0,80.0,110.0,120.0,180.0,180.0,230.0,260.0,150.0,190.0,160.0,230.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800221,160.0,40.0,30.0,20.0,20.0,30.0,40.0,130.0,160.0,110.0,50.0,50.0,30.0,40.0,30.0,30.0,50.0,40.0,30.0,30.0,30.0,20.0,10.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800222,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,40.0,30.0,30.0,30.0,30.0,30.0,60.0,60.0,70.0,50.0,50.0,50.0,30.0,50.0,60.0,70.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800223,80.0,40.0,80.0,50.0,20.0,20.0,20.0,40.0,40.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,50.0,40.0,30.0,30.0,30.0,50.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800224,70.0,140.0,110.0,50.0,20.0,20.0,10.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,40.0,50.0,50.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800225,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,50.0,50.0,60.0,50.0,40.0,30.0,40.0,50.0,80.0,90.0,100.0,90.0,50.0,30.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800226,20.0,10.0,10.0,10.0,10.0,10.0,10.0,40.0,60.0,50.0,40.0,40.0,40.0,30.0,30.0,40.0,50.0,40.0,40.0,50.0,40.0,50.0,90.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800227,30.0,30.0,30.0,30.0,20.0,20.0,30.0,50.0,50.0,30.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,20.0,20.0,10.0,40.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800228,40.0,10.0,10.0,10.0,10.0,10.0,20.0,60.0,60.0,60.0,40.0,30.0,30.0,20.0,30.0,30.0,40.0,40.0,40.0,50.0,50.0,50.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800229,10.0,10.0,10.0,10.0,10.0,10.0,20.0,60.0,90.0,110.0,70.0,50.0,40.0,30.0,30.0,40.0,50.0,60.0,50.0,60.0,30.0,40.0,30.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800301,30.0,20.0,20.0,20.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,40.0,50.0,50.0,70.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800302,70.0,70.0,70.0,60.0,60.0,40.0,40.0,40.0,50.0,40.0,30.0,20.0,20.0,20.0,20.0,20.0,40.0,20.0,30.0,40.0,30.0,30.0,40.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800303,40.0,30.0,10.0,10.0,10.0,20.0,20.0,60.0,120.0,80.0,40.0,30.0,30.0,30.0,40.0,20.0,30.0,40.0,50.0,40.0,20.0,30.0,50.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800304,50.0,40.0,30.0,10.0,10.0,0.0,20.0,40.0,40.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0,30.0,30.0,40.0,30.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800305,30.0,70.0,60.0,40.0,20.0,40.0,40.0,80.0,100.0,90.0,50.0,50.0,60.0,50.0,60.0,90.0,130.0,140.0,100.0,70.0,70.0,50.0,60.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800306,10.0,10.0,0.0,10.0,10.0,10.0,10.0,40.0,30.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,30.0,60.0,60.0,50.0,70.0,60.0,50.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800307,30.0,20.0,10.0,10.0,0.0,0.0,20.0,50.0,60.0,40.0,30.0,20.0,20.0,20.0,20.0,30.0,30.0,40.0,50.0,70.0,80.0,120.0,180.0,90.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800308,70.0,70.0,110.0,50.0,50.0,30.0,30.0,40.0,30.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,10.0,10.0,20.0,30.0,30.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800309,20.0,20.0,20.0,30.0,20.0,10.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800310,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,40.0,30.0,30.0,40.0,30.0,20.0,40.0,50.0,60.0,60.0,30.0,40.0,30.0,20.0,20.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800311,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800312,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,20.0,20.0,10.0,20.0,20.0,20.0,40.0,60.0,40.0,30.0,30.0,30.0,40.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800313,50.0,40.0,20.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,40.0,30.0,40.0,30.0,40.0,-999,-999
NO,050104,Montréal,QC,45.520532,-73.563178,19800314,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0,20.0,20.0,30.0,20.0,40.0,40.0,50.0,10.0,10.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800316,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800317,30.0,20.0,10.0,20.0,10.0,20.0,30.0,50.0,60.0,70.0,40.0,50.0,-999,30.0,30.0,30.0,40.0,30.0,20.0,20.0,20.0,30.0,30.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800318,20.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,30.0,20.0,30.0,50.0,50.0,30.0,30.0,30.0,20.0,20.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800319,10.0,10.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,30.0,30.0,30.0,20.0,30.0,30.0,40.0,50.0,90.0,110.0,130.0,60.0,50.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800320,40.0,30.0,20.0,20.0,30.0,30.0,100.0,220.0,160.0,130.0,100.0,110.0,60.0,110.0,190.0,170.0,170.0,160.0,100.0,90.0,60.0,60.0,60.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800321,30.0,20.0,10.0,10.0,10.0,10.0,20.0,70.0,90.0,100.0,100.0,40.0,50.0,80.0,40.0,20.0,20.0,20.0,10.0,10.0,10.0,0.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800322,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,30.0,30.0,20.0,10.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800323,20.0,40.0,50.0,50.0,20.0,10.0,10.0,10.0,0.0,10.0,20.0,20.0,30.0,20.0,20.0,40.0,50.0,50.0,70.0,110.0,80.0,80.0,50.0,80.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800324,50.0,20.0,10.0,20.0,20.0,20.0,30.0,70.0,80.0,100.0,170.0,160.0,50.0,60.0,70.0,40.0,30.0,40.0,60.0,50.0,50.0,30.0,30.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800325,10.0,10.0,10.0,10.0,0.0,10.0,20.0,40.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,40.0,20.0,20.0,20.0,30.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800326,10.0,10.0,10.0,0.0,0.0,10.0,40.0,60.0,50.0,60.0,50.0,20.0,20.0,30.0,60.0,70.0,90.0,110.0,110.0,60.0,10.0,10.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800327,10.0,10.0,10.0,10.0,0.0,10.0,20.0,30.0,50.0,30.0,20.0,20.0,20.0,30.0,40.0,50.0,70.0,60.0,60.0,140.0,200.0,150.0,150.0,260.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800328,290.0,160.0,100.0,60.0,130.0,50.0,70.0,210.0,250.0,180.0,70.0,30.0,30.0,20.0,20.0,40.0,80.0,90.0,60.0,50.0,70.0,120.0,50.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800329,30.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,20.0,20.0,40.0,50.0,30.0,30.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800330,30.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,40.0,50.0,30.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800331,10.0,10.0,10.0,20.0,10.0,20.0,40.0,60.0,70.0,50.0,20.0,20.0,10.0,20.0,20.0,30.0,30.0,40.0,40.0,30.0,30.0,40.0,30.0,30.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800401,30.0,10.0,10.0,20.0,20.0,30.0,60.0,60.0,50.0,40.0,30.0,30.0,20.0,20.0,40.0,30.0,40.0,90.0,60.0,60.0,60.0,210.0,170.0,80.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800402,10.0,10.0,10.0,10.0,10.0,10.0,60.0,110.0,140.0,50.0,30.0,30.0,30.0,20.0,20.0,30.0,40.0,40.0,20.0,40.0,60.0,40.0,30.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800403,10.0,10.0,10.0,10.0,0.0,10.0,20.0,40.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,40.0,60.0,60.0,60.0,50.0,60.0,70.0,60.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800404,80.0,60.0,10.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,10.0,10.0,10.0,20.0,30.0,30.0,30.0,10.0,30.0,50.0,50.0,50.0,80.0,110.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800405,90.0,60.0,40.0,30.0,10.0,10.0,10.0,20.0,20.0,30.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,20.0,40.0,30.0,50.0,80.0,50.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800406,30.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,20.0,20.0,40.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800407,40.0,20.0,10.0,0.0,0.0,0.0,30.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800408,10.0,10.0,10.0,0.0,0.0,0.0,20.0,40.0,40.0,40.0,40.0,30.0,10.0,20.0,20.0,20.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800409,10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,60.0,30.0,20.0,20.0,30.0,30.0,-999,-999,20.0,30.0,30.0,30.0,20.0,20.0,20.0,40.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800410,40.0,10.0,10.0,10.0,10.0,10.0,20.0,40.0,50.0,40.0,30.0,30.0,-999,-999,-999,40.0,120.0,90.0,50.0,50.0,40.0,70.0,80.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800411,60.0,40.0,20.0,10.0,10.0,10.0,20.0,40.0,40.0,50.0,40.0,30.0,30.0,30.0,30.0,40.0,40.0,50.0,40.0,30.0,30.0,30.0,30.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800412,30.0,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,40.0,10.0,20.0,20.0,20.0,30.0,30.0,20.0,20.0,20.0,30.0,30.0,20.0,30.0,50.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800413,50.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,30.0,30.0,30.0,40.0,50.0,50.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800414,50.0,30.0,30.0,30.0,40.0,40.0,50.0,120.0,100.0,60.0,-999,-999,-999,-999,-999,40.0,60.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800415,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,30.0,40.0,20.0,20.0,20.0,30.0,30.0,40.0,50.0,60.0,40.0,20.0,20.0,20.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800416,10.0,10.0,10.0,10.0,10.0,10.0,30.0,40.0,50.0,40.0,50.0,60.0,60.0,70.0,70.0,60.0,100.0,80.0,60.0,60.0,60.0,60.0,40.0,60.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800417,20.0,0.0,10.0,0.0,0.0,0.0,10.0,30.0,50.0,40.0,20.0,30.0,30.0,30.0,30.0,40.0,40.0,30.0,30.0,50.0,40.0,10.0,10.0,20.0
NO,050104,Montréal,QC,45.520532,-73.563178,19800418,10.0,10.0,10.0,10.0,10.0,10.0,20.0,40.0,50.0,40.0,30.0,30.0,40.0,50.0,40.0,50.0,80.0,90.0,80.0,80.0,110.0,110.0,110.0,80.0
