Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,030116,Halifax,NS,44.64861,-63.57583,19800111,0.40,0.90,3.00,3.70,3.80,3.30,5.30,3.30,-999,-999,-999,-999,-999,-999,3.70,5.60,5.00,5.60,2.80,1.60,1.70,2.30,1.60,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800112,0.90,0.70,0.60,0.40,0.50,0.30,0.30,0.40,0.30,0.50,0.60,0.70,0.60,0.80,0.80,1.10,1.10,1.40,1.50,1.10,1.20,1.40,0.90,0.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800113,0.80,0.70,0.90,0.50,0.40,0.20,0.20,0.10,0.20,0.30,0.20,0.40,0.40,0.60,1.00,0.70,0.90,1.30,0.60,1.20,1.60,1.70,1.30,1.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800114,0.90,0.30,0.30,0.40,0.20,0.20,0.30,0.70,2.40,4.10,2.50,2.30,1.90,1.60,2.10,2.60,3.20,5.40,4.30,4.80,2.60,3.10,3.70,0.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800115,1.00,0.60,0.30,0.30,0.30,0.30,0.40,1.00,2.40,5.10,4.40,3.70,3.70,4.10,6.30,7.70,6.10,4.40,2.20,1.50,1.90,1.50,1.70,1.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800116,1.40,0.80,0.60,0.50,0.50,0.50,0.60,0.60,0.80,1.10,1.20,0.90,0.80,0.70,0.90,0.90,1.10,0.80,0.60,0.50,0.70,0.60,0.80,0.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800117,0.50,0.30,0.20,0.20,0.20,0.30,0.90,1.60,2.20,2.40,1.60,1.70,2.00,3.00,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800119,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800121,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800122,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800123,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.00,1.50,1.40,1.90,3.40,2.00,1.10,1.10,1.50,1.00,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800126,0.80,0.90,0.80,0.60,0.40,0.20,0.20,0.20,0.30,0.50,0.70,0.80,0.70,1.10,0.90,1.30,0.90,1.00,0.80,0.70,0.60,1.40,1.00,0.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800127,1.00,0.70,0.70,0.40,0.40,0.20,0.20,0.20,0.30,0.30,0.20,0.40,0.50,0.60,0.80,0.80,0.70,0.40,0.70,0.90,1.10,0.80,0.70,1.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800128,0.70,0.60,0.30,0.30,0.30,0.20,0.30,0.40,1.10,2.00,1.60,1.30,1.40,1.30,1.50,1.60,2.00,3.50,1.40,1.00,1.10,1.20,1.10,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800129,0.50,0.30,0.20,0.20,0.20,0.00,0.20,0.40,2.10,3.50,1.30,1.70,1.50,1.70,1.10,1.60,2.50,3.10,1.90,1.20,0.60,0.90,1.20,0.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800130,0.90,0.40,0.40,0.30,0.10,0.00,0.20,1.00,2.70,3.00,1.30,2.30,1.30,2.00,1.30,2.50,1.70,0.70,1.00,0.60,0.80,0.90,0.40,0.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800131,0.20,0.20,0.30,0.10,0.30,1.10,3.00,3.10,2.30,2.10,2.00,1.90,1.70,2.70,3.10,0.90,2.80,2.80,2.30,1.10,1.50,1.90,0.70,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800201,-999,-999,-999,-999,0.50,0.30,0.40,1.10,1.50,2.00,4.10,3.50,3.00,2.50,2.70,2.10,2.80,2.20,2.40,2.80,2.50,2.70,1.80,1.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800202,1.40,1.00,0.40,0.30,0.20,0.20,0.20,0.40,0.40,0.70,0.90,1.30,1.60,1.10,1.60,1.40,1.80,2.80,1.90,1.20,1.80,2.30,1.30,1.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800203,1.00,0.90,0.60,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.50,0.50,0.30,1.00,1.10,0.70,0.80,0.80,0.80,1.00,0.80,1.10,1.30,0.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800204,0.50,0.40,0.20,0.10,0.20,0.20,0.50,1.50,2.80,1.90,1.30,2.20,2.50,2.40,2.00,2.80,3.80,2.80,3.00,3.00,0.80,0.60,0.90,2.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800205,1.10,0.40,0.30,0.30,0.30,0.30,0.50,1.50,2.10,2.40,1.50,1.10,0.80,1.30,1.30,1.50,1.80,1.40,0.90,0.60,0.70,0.60,0.50,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800206,0.30,0.30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.80,1.10,1.50,2.40,2.50,2.40,1.70,2.20,1.50,1.40,0.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800207,0.50,0.60,0.40,0.30,0.30,0.50,1.30,3.20,2.50,-999,-999,-999,-999,-999,2.10,2.60,2.90,0.90,0.80,0.70,0.50,0.40,0.30,0.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800208,0.20,0.20,0.10,0.00,0.00,0.00,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.40,0.10,0.00,0.30,0.10,0.10,0.00,0.00,0.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800209,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.40,0.80,1.20,1.80,1.10,1.50,0.80,0.70,1.30,1.00,0.90,1.50,1.90,2.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800210,2.20,1.00,0.40,0.20,0.20,0.20,0.30,0.30,0.80,1.30,0.70,1.10,1.50,2.10,2.20,1.80,1.20,0.40,0.20,0.30,0.10,0.10,0.00,0.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800211,0.00,0.00,0.00,0.00,0.00,0.30,0.90,0.40,0.60,0.80,0.70,0.40,0.90,1.50,2.30,1.50,1.10,1.30,1.20,1.00,0.70,0.60,1.70,0.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800212,0.40,0.30,0.30,0.80,1.40,3.60,7.80,5.90,5.20,6.60,2.30,5.20,2.80,2.30,1.80,1.40,0.90,0.60,0.50,0.70,0.90,0.80,0.60,0.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800213,0.20,0.20,0.20,0.20,0.60,2.40,2.50,1.30,0.80,0.50,0.70,1.00,1.30,1.90,5.10,2.30,1.00,0.80,0.70,0.90,0.70,0.60,0.80,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800214,0.20,0.10,0.10,0.20,0.40,1.20,1.10,0.90,1.10,1.40,0.90,1.40,1.80,2.20,2.30,1.40,1.20,1.60,1.50,1.10,1.00,0.80,0.50,0.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800215,0.10,0.20,0.10,0.10,0.40,1.30,1.60,0.90,1.70,1.50,1.50,1.80,1.60,2.00,2.60,1.90,1.60,2.30,1.90,1.80,1.20,0.70,0.60,0.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800216,0.50,0.30,0.20,0.20,0.30,0.60,1.80,1.40,1.80,3.10,2.10,2.30,5.60,5.00,3.00,2.10,2.50,1.70,1.50,1.00,0.80,1.10,1.00,0.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800217,0.40,0.30,0.10,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.40,0.60,0.70,0.40,0.90,0.60,0.70,0.50,1.10,1.30,0.30,0.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800218,0.20,0.30,0.00,0.20,0.80,2.90,1.90,0.80,1.20,1.30,1.00,1.20,1.40,2.60,1.30,1.20,0.90,0.70,0.40,0.80,0.50,0.50,0.40,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800219,0.20,0.10,0.20,0.20,0.70,2.60,2.40,1.10,1.00,1.50,1.70,2.00,2.10,2.10,3.90,1.30,1.40,0.90,0.70,0.80,1.20,0.60,0.40,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800220,0.30,0.20,0.30,0.70,3.50,5.60,8.30,5.90,5.50,3.50,3.40,4.40,5.70,5.90,7.00,4.30,2.30,2.60,1.30,1.50,1.00,0.70,0.70,0.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800221,0.20,0.30,0.30,0.30,1.10,2.10,1.60,2.20,2.10,1.80,1.60,2.10,2.00,2.20,2.50,1.50,0.90,0.30,0.10,0.20,0.20,0.00,0.00,0.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800222,0.10,0.00,0.00,0.10,0.30,0.90,0.80,1.10,0.70,1.40,1.40,2.20,2.70,3.80,4.30,1.00,1.30,1.60,2.70,2.30,1.40,1.10,1.30,0.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800223,0.40,0.30,0.20,0.20,0.50,0.60,1.30,1.60,3.30,2.80,1.30,0.80,0.70,0.40,0.70,0.40,0.30,0.20,0.20,0.20,0.30,0.40,0.20,0.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800224,0.10,0.10,0.10,0.10,0.10,0.30,0.30,0.40,0.70,1.10,1.00,1.20,1.50,2.10,1.10,1.70,1.60,0.80,0.90,1.40,0.90,0.40,0.40,0.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800225,0.20,0.10,0.20,0.30,0.90,3.70,3.40,2.10,2.00,3.40,2.30,3.20,1.80,4.00,3.30,2.30,2.40,1.90,1.20,1.20,0.90,1.60,1.20,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800226,0.30,0.30,0.30,0.40,0.70,0.90,0.50,0.40,0.30,0.10,0.20,0.40,0.70,0.40,0.20,0.10,0.00,0.20,0.10,0.10,0.00,0.00,0.20,0.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800227,0.10,0.20,0.30,0.50,1.00,0.70,1.10,1.80,1.50,1.50,-999,-999,-999,-999,-999,2.30,1.90,1.40,1.10,1.40,1.50,2.10,2.60,1.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800228,1.00,0.50,0.30,0.20,0.20,0.30,1.00,0.80,0.50,0.40,0.50,0.40,0.30,0.50,1.00,1.00,1.30,0.90,1.20,1.90,1.50,1.50,0.80,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800229,0.40,0.10,0.30,0.80,0.30,0.40,3.40,5.40,2.20,1.60,2.20,2.10,0.90,1.30,1.40,0.60,0.50,0.50,0.80,0.70,1.70,0.90,0.60,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800301,2.00,1.80,1.60,1.60,1.60,1.60,2.00,1.80,1.70,1.90,2.00,2.10,2.00,2.20,2.10,2.30,2.50,2.00,2.00,2.10,2.00,1.80,2.40,2.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800302,2.20,1.70,1.60,1.50,1.60,1.70,1.70,1.60,1.80,2.00,1.80,1.80,2.00,2.10,2.10,2.70,2.70,1.90,2.00,1.70,1.70,1.70,1.60,1.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800303,1.70,1.60,1.50,1.60,1.60,1.70,2.20,3.20,2.70,3.10,3.20,2.40,2.10,2.20,2.70,2.50,2.10,1.90,1.80,1.80,1.70,1.70,1.60,1.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800304,1.40,1.40,1.40,1.40,1.60,1.90,2.30,1.80,2.00,2.70,2.80,3.20,2.80,3.00,4.20,4.40,3.50,3.00,2.70,2.50,2.80,2.50,2.30,2.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800305,2.20,2.00,1.80,1.70,2.10,3.40,6.80,8.70,7.50,6.40,6.80,5.00,4.30,4.40,4.90,5.30,5.40,5.30,4.70,4.00,3.70,3.30,2.70,2.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800306,2.20,2.00,2.10,1.90,1.50,1.60,1.80,2.30,2.90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800307,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.90,4.70,3.40,2.40,3.80,3.70,2.80,3.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800308,5.50,3.20,4.00,1.80,1.00,0.70,0.60,0.80,0.70,2.60,2.70,2.90,5.40,5.80,4.50,5.00,5.40,5.60,3.90,4.80,3.30,3.10,3.00,4.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800309,2.50,2.40,2.20,3.30,3.00,1.00,0.30,0.50,0.60,0.80,0.90,1.10,1.20,1.40,1.30,1.00,0.70,0.90,0.50,0.50,0.50,0.50,0.60,0.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800310,0.80,0.60,0.50,0.50,0.80,0.60,0.70,2.30,5.10,6.70,5.90,3.90,4.40,4.50,3.00,4.00,3.40,4.10,2.50,1.40,1.20,1.10,1.40,1.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800311,1.20,1.00,0.80,1.00,0.60,0.70,0.50,1.00,2.90,2.70,2.10,1.70,2.40,2.60,2.20,2.30,3.20,4.50,5.30,1.50,1.30,0.90,0.70,0.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800312,0.70,0.40,0.40,0.50,0.30,0.30,0.40,0.40,0.80,1.10,1.10,1.10,1.20,1.00,0.80,0.90,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800313,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800314,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800316,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,030116,Halifax,NS,44.64861,-63.57583,19800317,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.90,8.30,3.90,2.20,1.70,2.30,3.60,2.90,1.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800318,1.70,1.90,0.80,0.60,0.80,0.50,0.60,1.30,2.60,4.20,2.30,2.60,3.30,2.90,3.30,3.00,3.30,3.70,2.00,1.10,0.90,1.00,0.70,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800319,0.70,0.60,0.50,0.50,0.40,0.30,0.30,0.30,1.10,2.00,1.60,1.20,1.30,1.90,1.60,2.10,3.50,3.30,1.60,1.50,1.20,1.20,1.20,1.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800320,1.20,0.80,0.50,0.50,0.50,0.40,0.40,0.60,0.90,1.00,1.20,0.90,1.50,1.30,1.60,2.20,1.80,2.50,1.60,1.10,1.70,1.60,1.70,1.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800321,0.90,0.60,0.40,0.40,0.30,0.20,0.30,0.40,1.00,0.70,0.70,0.50,0.80,0.70,0.80,0.80,1.10,1.70,1.80,1.30,1.80,4.30,3.20,3.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800322,1.90,1.60,1.50,0.90,0.60,0.50,0.50,0.70,1.20,1.00,1.30,1.70,1.50,1.70,2.50,2.90,1.40,1.30,1.00,1.20,1.10,1.20,0.70,0.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800323,0.60,0.60,0.40,0.40,0.30,0.30,0.30,0.30,0.20,0.30,0.40,0.30,0.50,0.30,0.30,0.30,0.40,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800324,0.20,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.30,0.50,0.40,0.40,0.50,0.40,0.50,0.60,0.70,1.10,0.70,0.80,0.60,0.50,0.50,0.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800325,0.30,0.20,0.20,0.20,0.20,0.10,0.00,0.20,0.70,0.80,0.90,0.60,0.40,0.70,0.60,0.70,1.00,1.10,0.80,0.50,0.50,0.40,0.50,0.40
CO,030116,Halifax,NS,44.64861,-63.57583,19800326,0.50,0.30,0.30,0.30,0.20,0.00,0.20,0.60,1.30,2.30,2.40,3.70,4.20,4.90,4.40,3.60,3.50,3.40,1.70,1.80,1.60,1.10,0.90,0.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800327,0.60,0.50,0.30,0.30,0.20,0.20,0.20,0.30,0.50,0.80,0.80,0.90,1.00,1.40,1.10,1.20,0.80,0.80,0.70,0.80,1.00,1.60,1.10,1.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800328,0.90,0.80,0.60,0.40,0.30,0.30,0.20,0.20,1.20,1.30,0.90,0.90,1.10,1.40,1.80,0.90,1.30,1.40,1.80,2.50,3.90,2.80,2.30,3.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800329,1.60,0.70,0.70,1.00,1.10,0.50,0.50,0.60,0.90,1.70,1.60,1.40,1.30,2.40,2.30,2.50,3.20,2.50,1.60,1.20,1.10,1.70,1.10,1.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800330,1.60,1.10,0.80,1.10,0.90,0.90,0.30,0.70,0.90,0.70,0.60,0.90,1.20,3.30,2.40,2.80,2.40,2.60,3.20,2.70,1.80,1.60,1.20,0.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800331,0.60,0.50,0.40,0.30,0.30,0.40,0.40,0.50,1.00,0.90,0.90,0.80,0.70,0.90,1.10,1.20,0.60,1.40,1.00,0.70,0.90,0.90,1.30,2.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800401,1.20,0.80,0.60,0.40,0.40,0.30,0.30,0.40,0.90,1.00,0.80,0.70,0.80,1.20,1.00,0.90,1.10,1.30,1.20,1.10,1.20,2.10,1.80,3.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800402,3.90,3.10,2.10,0.80,0.40,0.40,0.50,1.00,1.60,2.30,1.60,2.50,1.70,2.40,2.30,2.50,2.10,3.00,1.70,1.10,1.20,1.40,1.10,1.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800403,1.00,1.30,0.70,0.50,0.30,0.00,0.00,0.20,1.90,2.90,1.80,1.20,1.00,2.00,1.50,3.20,2.10,1.40,0.80,0.70,2.30,4.90,3.40,3.60
CO,030116,Halifax,NS,44.64861,-63.57583,19800404,3.60,2.40,1.60,1.40,0.90,0.40,0.20,0.40,0.60,0.70,0.70,1.50,1.30,1.30,2.30,2.00,1.80,1.90,1.70,3.10,2.50,1.20,0.90,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800405,0.70,0.50,0.60,0.30,0.20,0.20,0.20,0.40,0.70,0.90,1.30,1.10,1.70,1.40,1.10,0.90,1.10,0.90,1.10,1.20,1.40,1.60,1.00,0.70
CO,030116,Halifax,NS,44.64861,-63.57583,19800406,1.60,1.30,0.80,0.60,0.60,0.20,0.20,0.20,0.20,0.10,0.30,0.40,0.50,0.60,0.70,0.80,0.60,0.70,0.50,0.90,0.80,0.90,0.70,1.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800407,1.00,0.90,0.60,0.40,0.10,0.20,0.20,0.70,1.10,1.90,2.20,3.30,3.20,2.70,2.20,3.30,4.00,4.70,3.40,2.60,2.10,2.40,2.00,1.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800408,1.70,1.30,0.80,0.60,0.40,0.30,0.60,1.50,3.00,4.90,3.50,3.60,3.60,4.20,4.80,4.20,5.30,5.80,3.20,2.40,3.40,3.60,2.00,1.50
CO,030116,Halifax,NS,44.64861,-63.57583,19800409,1.40,0.90,0.50,0.30,0.20,0.20,0.30,0.80,3.80,5.10,2.90,3.20,5.50,3.50,2.90,4.30,3.90,5.60,3.80,3.20,3.60,2.90,2.30,2.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800410,2.10,1.30,0.80,0.50,0.30,0.10,0.40,1.10,2.70,3.80,4.40,3.90,5.70,4.80,5.80,6.70,6.40,7.20,4.20,2.80,3.20,2.30,2.20,2.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800411,1.80,1.20,0.80,0.50,0.30,0.30,0.40,1.00,2.70,5.70,5.10,7.50,3.90,5.40,6.30,8.60,5.30,6.40,5.50,3.00,2.90,2.40,1.70,4.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800412,1.40,1.40,0.90,1.20,0.50,0.20,0.20,0.50,0.60,0.80,1.30,1.00,1.40,1.10,1.20,1.50,1.70,2.20,1.60,1.30,1.70,1.60,1.30,1.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800413,1.00,1.50,1.00,1.10,0.60,0.40,0.40,0.60,0.90,1.10,0.70,0.40,0.90,1.40,1.80,3.00,3.40,2.20,1.10,0.80,0.60,0.50,0.30,0.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800414,0.30,0.70,0.40,0.20,0.00,0.00,0.10,0.00,0.20,0.30,0.30,0.40,0.00,0.50,1.20,2.50,2.70,6.00,4.20,1.70,0.90,1.00,0.70,1.30
CO,030116,Halifax,NS,44.64861,-63.57583,19800415,1.00,0.40,0.40,0.20,0.00,0.00,0.20,1.00,2.50,4.10,2.80,3.00,1.10,1.40,5.20,5.60,2.10,2.10,1.20,0.60,0.40,0.50,0.50,0.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800416,0.50,0.70,0.40,0.40,0.60,0.30,0.20,0.40,1.10,2.40,1.40,1.70,2.20,1.50,2.60,3.00,5.00,6.00,3.80,5.10,4.10,3.40,2.30,2.20
CO,030116,Halifax,NS,44.64861,-63.57583,19800417,2.10,1.10,0.50,0.30,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.10,0.20,0.30,0.30,0.50,0.80,0.40,0.20,0.00,0.20,0.70,0.80
CO,030116,Halifax,NS,44.64861,-63.57583,19800418,1.30,1.80,1.30,1.60,0.50,0.30,0.50,0.90,2.50,4.30,2.40,2.20,4.20,2.80,2.40,2.00,2.10,4.00,2.30,1.70,2.50,2.20,3.50,3.10
CO,030116,Halifax,NS,44.64861,-63.57583,19800419,2.60,1.30,1.20,0.80,0.50,0.30,0.40,0.50,0.70,0.70,0.70,2.30,2.50,3.50,4.90,5.80,3.00,4.60,4.90,4.00,1.20,1.80,2.30,1.90
CO,030116,Halifax,NS,44.64861,-63.57583,19800420,2.30,1.70,2.20,1.20,0.90,0.90,1.00,0.70,1.40,0.80,1.50,1.80,1.10,1.50,2.00,1.70,1.40,1.10,1.00,3.00,1.10,0.80,1.00,1.00
CO,030116,Halifax,NS,44.64861,-63.57583,19800421,0.90,0.50,0.50,0.00,0.00,0.00,0.20,0.90,1.60,2.00,1.90,1.90,3.10,2.90,3.90,2.60,2.90,5.30,2.80,2.30,3.50,4.40,3.90,3.60
